X,Y,Z
5.633810000000000000e+05,4.375955000000000000e+06,1.896485769999999960e+00
5.633830000000000000e+05,4.375955000000000000e+06,1.799717030000000051e+00
5.633850000000000000e+05,4.375955000000000000e+06,1.797069060000000107e+00
5.633870000000000000e+05,4.375955000000000000e+06,1.849864399999999964e+00
5.633890000000000000e+05,4.375955000000000000e+06,1.896300920000000056e+00
5.633910000000000000e+05,4.375955000000000000e+06,1.804512899999999975e+00
5.633930000000000000e+05,4.375955000000000000e+06,1.517479919999999982e+00
5.633950000000000000e+05,4.375955000000000000e+06,1.182311509999999899e+00
5.633970000000000000e+05,4.375955000000000000e+06,8.651118039999999842e-01
5.633990000000000000e+05,4.375955000000000000e+06,6.051634780000000324e-01
5.634010000000000000e+05,4.375955000000000000e+06,4.210637230000000009e-01
5.634030000000000000e+05,4.375955000000000000e+06,2.863631739999999981e-01
5.633390000000000000e+05,4.375957000000000000e+06,2.032324800000000042e+00
5.633410000000000000e+05,4.375957000000000000e+06,2.191114999999999924e+00
5.633430000000000000e+05,4.375957000000000000e+06,2.306142149999999891e+00
5.633450000000000000e+05,4.375957000000000000e+06,2.474047529999999995e+00
5.633470000000000000e+05,4.375957000000000000e+06,2.566428049999999850e+00
5.633490000000000000e+05,4.375957000000000000e+06,2.609812219999999794e+00
5.633510000000000000e+05,4.375957000000000000e+06,2.667131969999999797e+00
5.633530000000000000e+05,4.375957000000000000e+06,2.717242020000000036e+00
5.633550000000000000e+05,4.375957000000000000e+06,2.699863370000000096e+00
5.633570000000000000e+05,4.375957000000000000e+06,2.628561729999999930e+00
5.633590000000000000e+05,4.375957000000000000e+06,2.504349209999999992e+00
5.633610000000000000e+05,4.375957000000000000e+06,2.377394170000000084e+00
5.633630000000000000e+05,4.375957000000000000e+06,2.254133729999999947e+00
5.633650000000000000e+05,4.375957000000000000e+06,2.110061679999999829e+00
5.633670000000000000e+05,4.375957000000000000e+06,2.021908960000000199e+00
5.633690000000000000e+05,4.375957000000000000e+06,1.972569309999999909e+00
5.633710000000000000e+05,4.375957000000000000e+06,1.965383730000000106e+00
5.633730000000000000e+05,4.375957000000000000e+06,1.959173749999999936e+00
5.633750000000000000e+05,4.375957000000000000e+06,1.928753209999999996e+00
5.633770000000000000e+05,4.375957000000000000e+06,1.919299260000000062e+00
5.633790000000000000e+05,4.375957000000000000e+06,1.924222150000000076e+00
5.633810000000000000e+05,4.375957000000000000e+06,1.841927330000000085e+00
5.633830000000000000e+05,4.375957000000000000e+06,1.758903789999999967e+00
5.633850000000000000e+05,4.375957000000000000e+06,1.788610070000000052e+00
5.633870000000000000e+05,4.375957000000000000e+06,1.886565870000000089e+00
5.633890000000000000e+05,4.375957000000000000e+06,1.999019179999999896e+00
5.633910000000000000e+05,4.375957000000000000e+06,1.970898370000000011e+00
5.633930000000000000e+05,4.375957000000000000e+06,1.754524930000000094e+00
5.633950000000000000e+05,4.375957000000000000e+06,1.472117469999999928e+00
5.633970000000000000e+05,4.375957000000000000e+06,1.153858009999999990e+00
5.633990000000000000e+05,4.375957000000000000e+06,8.566751439999999995e-01
5.634010000000000000e+05,4.375957000000000000e+06,6.149342469999999894e-01
5.634030000000000000e+05,4.375957000000000000e+06,4.134349509999999950e-01
5.634050000000000000e+05,4.375957000000000000e+06,2.200861920000000138e-01
5.633350000000000000e+05,4.375959000000000000e+06,1.759209529999999910e+00
5.633370000000000000e+05,4.375959000000000000e+06,2.051119250000000171e+00
5.633390000000000000e+05,4.375959000000000000e+06,2.303966400000000192e+00
5.633410000000000000e+05,4.375959000000000000e+06,2.452138979999999968e+00
5.633430000000000000e+05,4.375959000000000000e+06,2.542090130000000059e+00
5.633450000000000000e+05,4.375959000000000000e+06,2.667824599999999879e+00
5.633470000000000000e+05,4.375959000000000000e+06,2.721729009999999782e+00
5.633490000000000000e+05,4.375959000000000000e+06,2.737312209999999801e+00
5.633510000000000000e+05,4.375959000000000000e+06,2.753522709999999929e+00
5.633530000000000000e+05,4.375959000000000000e+06,2.757575080000000067e+00
5.633550000000000000e+05,4.375959000000000000e+06,2.720832740000000083e+00
5.633570000000000000e+05,4.375959000000000000e+06,2.654283350000000041e+00
5.633590000000000000e+05,4.375959000000000000e+06,2.541079199999999982e+00
5.633610000000000000e+05,4.375959000000000000e+06,2.420559799999999928e+00
5.633630000000000000e+05,4.375959000000000000e+06,2.288826020000000128e+00
5.633650000000000000e+05,4.375959000000000000e+06,2.117858839999999798e+00
5.633670000000000000e+05,4.375959000000000000e+06,2.018637510000000024e+00
5.633690000000000000e+05,4.375959000000000000e+06,1.980265219999999937e+00
5.633710000000000000e+05,4.375959000000000000e+06,1.984414289999999914e+00
5.633730000000000000e+05,4.375959000000000000e+06,1.981891620000000076e+00
5.633750000000000000e+05,4.375959000000000000e+06,1.955926859999999934e+00
5.633770000000000000e+05,4.375959000000000000e+06,1.945524009999999970e+00
5.633790000000000000e+05,4.375959000000000000e+06,1.907618789999999898e+00
5.633810000000000000e+05,4.375959000000000000e+06,1.815355550000000040e+00
5.633830000000000000e+05,4.375959000000000000e+06,1.739502670000000029e+00
5.633850000000000000e+05,4.375959000000000000e+06,1.776306109999999938e+00
5.633870000000000000e+05,4.375959000000000000e+06,1.912747090000000094e+00
5.633890000000000000e+05,4.375959000000000000e+06,2.059788349999999824e+00
5.633910000000000000e+05,4.375959000000000000e+06,2.055950090000000063e+00
5.633930000000000000e+05,4.375959000000000000e+06,1.905481449999999910e+00
5.633950000000000000e+05,4.375959000000000000e+06,1.688006930000000017e+00
5.633970000000000000e+05,4.375959000000000000e+06,1.402501709999999902e+00
5.633990000000000000e+05,4.375959000000000000e+06,1.110370089999999976e+00
5.634010000000000000e+05,4.375959000000000000e+06,8.442315150000000434e-01
5.634030000000000000e+05,4.375959000000000000e+06,5.823779980000000078e-01
5.634050000000000000e+05,4.375959000000000000e+06,3.497295970000000032e-01
5.634070000000000000e+05,4.375959000000000000e+06,2.242247370000000073e-01
5.633330000000000000e+05,4.375961000000000000e+06,1.753325009999999962e+00
5.633350000000000000e+05,4.375961000000000000e+06,1.998908640000000014e+00
5.633370000000000000e+05,4.375961000000000000e+06,2.307853979999999972e+00
5.633390000000000000e+05,4.375961000000000000e+06,2.574424329999999816e+00
5.633410000000000000e+05,4.375961000000000000e+06,2.707493920000000109e+00
5.633430000000000000e+05,4.375961000000000000e+06,2.756623859999999926e+00
5.633450000000000000e+05,4.375961000000000000e+06,2.805191139999999805e+00
5.633470000000000000e+05,4.375961000000000000e+06,2.790463449999999845e+00
5.633490000000000000e+05,4.375961000000000000e+06,2.751787890000000125e+00
5.633510000000000000e+05,4.375961000000000000e+06,2.724492999999999832e+00
5.633530000000000000e+05,4.375961000000000000e+06,2.719533250000000013e+00
5.633550000000000000e+05,4.375961000000000000e+06,2.704800370000000065e+00
5.633570000000000000e+05,4.375961000000000000e+06,2.647913570000000050e+00
5.633590000000000000e+05,4.375961000000000000e+06,2.557784509999999845e+00
5.633610000000000000e+05,4.375961000000000000e+06,2.466154679999999821e+00
5.633630000000000000e+05,4.375961000000000000e+06,2.342015459999999827e+00
5.633650000000000000e+05,4.375961000000000000e+06,2.182362209999999969e+00
5.633670000000000000e+05,4.375961000000000000e+06,2.084841470000000196e+00
5.633690000000000000e+05,4.375961000000000000e+06,2.050398169999999798e+00
5.633710000000000000e+05,4.375961000000000000e+06,2.030572230000000200e+00
5.633730000000000000e+05,4.375961000000000000e+06,2.014312209999999936e+00
5.633750000000000000e+05,4.375961000000000000e+06,2.009099369999999940e+00
5.633770000000000000e+05,4.375961000000000000e+06,1.991075179999999945e+00
5.633790000000000000e+05,4.375961000000000000e+06,1.913422619999999963e+00
5.633810000000000000e+05,4.375961000000000000e+06,1.810375190000000023e+00
5.633830000000000000e+05,4.375961000000000000e+06,1.738651439999999937e+00
5.633850000000000000e+05,4.375961000000000000e+06,1.790347450000000062e+00
5.633870000000000000e+05,4.375961000000000000e+06,1.930964820000000026e+00
5.633890000000000000e+05,4.375961000000000000e+06,2.059329229999999900e+00
5.633910000000000000e+05,4.375961000000000000e+06,2.060817189999999854e+00
5.633930000000000000e+05,4.375961000000000000e+06,1.953898099999999971e+00
5.633950000000000000e+05,4.375961000000000000e+06,1.766311270000000100e+00
5.633970000000000000e+05,4.375961000000000000e+06,1.536249460000000067e+00
5.633990000000000000e+05,4.375961000000000000e+06,1.305187929999999996e+00
5.634010000000000000e+05,4.375961000000000000e+06,1.070229440000000087e+00
5.634030000000000000e+05,4.375961000000000000e+06,7.891604439999999610e-01
5.634050000000000000e+05,4.375961000000000000e+06,5.218939929999999450e-01
5.634070000000000000e+05,4.375961000000000000e+06,3.550297310000000151e-01
5.634090000000000000e+05,4.375961000000000000e+06,2.819826650000000212e-01
5.633290000000000000e+05,4.375963000000000000e+06,2.251499130000000015e+00
5.633310000000000000e+05,4.375963000000000000e+06,2.173992489999999833e+00
5.633330000000000000e+05,4.375963000000000000e+06,2.067943000000000087e+00
5.633350000000000000e+05,4.375963000000000000e+06,2.236003740000000128e+00
5.633370000000000000e+05,4.375963000000000000e+06,2.541108019999999801e+00
5.633390000000000000e+05,4.375963000000000000e+06,2.818653569999999942e+00
5.633410000000000000e+05,4.375963000000000000e+06,2.915113639999999950e+00
5.633430000000000000e+05,4.375963000000000000e+06,2.889894710000000089e+00
5.633450000000000000e+05,4.375963000000000000e+06,2.839073420000000070e+00
5.633470000000000000e+05,4.375963000000000000e+06,2.774118280000000158e+00
5.633490000000000000e+05,4.375963000000000000e+06,2.726100830000000030e+00
5.633510000000000000e+05,4.375963000000000000e+06,2.690106759999999930e+00
5.633530000000000000e+05,4.375963000000000000e+06,2.683907560000000192e+00
5.633550000000000000e+05,4.375963000000000000e+06,2.673881370000000146e+00
5.633570000000000000e+05,4.375963000000000000e+06,2.611183870000000073e+00
5.633590000000000000e+05,4.375963000000000000e+06,2.540124749999999931e+00
5.633610000000000000e+05,4.375963000000000000e+06,2.476670990000000128e+00
5.633630000000000000e+05,4.375963000000000000e+06,2.381088000000000093e+00
5.633650000000000000e+05,4.375963000000000000e+06,2.261440260000000091e+00
5.633670000000000000e+05,4.375963000000000000e+06,2.175807779999999969e+00
5.633690000000000000e+05,4.375963000000000000e+06,2.146484969999999937e+00
5.633710000000000000e+05,4.375963000000000000e+06,2.111913560000000079e+00
5.633730000000000000e+05,4.375963000000000000e+06,2.072183630000000054e+00
5.633750000000000000e+05,4.375963000000000000e+06,2.065534940000000041e+00
5.633770000000000000e+05,4.375963000000000000e+06,2.036902140000000028e+00
5.633790000000000000e+05,4.375963000000000000e+06,1.940096389999999893e+00
5.633810000000000000e+05,4.375963000000000000e+06,1.799832289999999890e+00
5.633830000000000000e+05,4.375963000000000000e+06,1.729558829999999992e+00
5.633850000000000000e+05,4.375963000000000000e+06,1.797626380000000079e+00
5.633870000000000000e+05,4.375963000000000000e+06,1.909174270000000062e+00
5.633890000000000000e+05,4.375963000000000000e+06,1.996645020000000104e+00
5.633910000000000000e+05,4.375963000000000000e+06,2.021811539999999852e+00
5.633930000000000000e+05,4.375963000000000000e+06,1.927484109999999973e+00
5.633950000000000000e+05,4.375963000000000000e+06,1.737847630000000088e+00
5.633970000000000000e+05,4.375963000000000000e+06,1.561683060000000012e+00
5.633990000000000000e+05,4.375963000000000000e+06,1.435247299999999893e+00
5.634010000000000000e+05,4.375963000000000000e+06,1.266929369999999944e+00
5.634030000000000000e+05,4.375963000000000000e+06,9.995115460000000285e-01
5.634050000000000000e+05,4.375963000000000000e+06,7.198753260000000376e-01
5.634070000000000000e+05,4.375963000000000000e+06,5.109084839999999961e-01
5.634090000000000000e+05,4.375963000000000000e+06,3.926779559999999947e-01
5.634110000000000000e+05,4.375963000000000000e+06,3.013493480000000169e-01
5.633270000000000000e+05,4.375965000000000000e+06,2.359739020000000131e+00
5.633290000000000000e+05,4.375965000000000000e+06,2.480111550000000165e+00
5.633310000000000000e+05,4.375965000000000000e+06,2.414678429999999931e+00
5.633330000000000000e+05,4.375965000000000000e+06,2.364873170000000080e+00
5.633350000000000000e+05,4.375965000000000000e+06,2.493888880000000086e+00
5.633370000000000000e+05,4.375965000000000000e+06,2.730306000000000122e+00
5.633390000000000000e+05,4.375965000000000000e+06,2.925826939999999876e+00
5.633410000000000000e+05,4.375965000000000000e+06,2.965065300000000015e+00
5.633430000000000000e+05,4.375965000000000000e+06,2.907379880000000139e+00
5.633450000000000000e+05,4.375965000000000000e+06,2.832750390000000174e+00
5.633470000000000000e+05,4.375965000000000000e+06,2.766019580000000033e+00
5.633490000000000000e+05,4.375965000000000000e+06,2.715037559999999850e+00
5.633510000000000000e+05,4.375965000000000000e+06,2.674994509999999881e+00
5.633530000000000000e+05,4.375965000000000000e+06,2.657940239999999843e+00
5.633550000000000000e+05,4.375965000000000000e+06,2.635605630000000144e+00
5.633570000000000000e+05,4.375965000000000000e+06,2.581710249999999984e+00
5.633590000000000000e+05,4.375965000000000000e+06,2.526515369999999816e+00
5.633610000000000000e+05,4.375965000000000000e+06,2.476756490000000088e+00
5.633630000000000000e+05,4.375965000000000000e+06,2.419600350000000066e+00
5.633650000000000000e+05,4.375965000000000000e+06,2.342385650000000208e+00
5.633670000000000000e+05,4.375965000000000000e+06,2.291609139999999822e+00
5.633690000000000000e+05,4.375965000000000000e+06,2.274763749999999973e+00
5.633710000000000000e+05,4.375965000000000000e+06,2.244640500000000038e+00
5.633730000000000000e+05,4.375965000000000000e+06,2.181128709999999860e+00
5.633750000000000000e+05,4.375965000000000000e+06,2.144760250000000035e+00
5.633770000000000000e+05,4.375965000000000000e+06,2.114604840000000152e+00
5.633790000000000000e+05,4.375965000000000000e+06,1.982633630000000036e+00
5.633810000000000000e+05,4.375965000000000000e+06,1.780738570000000021e+00
5.633830000000000000e+05,4.375965000000000000e+06,1.686580519999999916e+00
5.633850000000000000e+05,4.375965000000000000e+06,1.730973749999999978e+00
5.633870000000000000e+05,4.375965000000000000e+06,1.822940919999999965e+00
5.633890000000000000e+05,4.375965000000000000e+06,1.911923110000000037e+00
5.633910000000000000e+05,4.375965000000000000e+06,1.989924809999999988e+00
5.633930000000000000e+05,4.375965000000000000e+06,1.917533429999999983e+00
5.633950000000000000e+05,4.375965000000000000e+06,1.714528669999999977e+00
5.633970000000000000e+05,4.375965000000000000e+06,1.566741039999999918e+00
5.633990000000000000e+05,4.375965000000000000e+06,1.517729349999999977e+00
5.634010000000000000e+05,4.375965000000000000e+06,1.414823329999999935e+00
5.634030000000000000e+05,4.375965000000000000e+06,1.185635669999999919e+00
5.634050000000000000e+05,4.375965000000000000e+06,9.235560369999999963e-01
5.634070000000000000e+05,4.375965000000000000e+06,6.980342630000000437e-01
5.634090000000000000e+05,4.375965000000000000e+06,5.361626980000000486e-01
5.634110000000000000e+05,4.375965000000000000e+06,4.117320449999999910e-01
5.634130000000000000e+05,4.375965000000000000e+06,3.198666239999999883e-01
5.633230000000000000e+05,4.375967000000000000e+06,1.917078049999999978e+00
5.633250000000000000e+05,4.375967000000000000e+06,2.226326869999999847e+00
5.633270000000000000e+05,4.375967000000000000e+06,2.586519950000000012e+00
5.633290000000000000e+05,4.375967000000000000e+06,2.712265910000000169e+00
5.633310000000000000e+05,4.375967000000000000e+06,2.636769979999999958e+00
5.633330000000000000e+05,4.375967000000000000e+06,2.613567849999999915e+00
5.633350000000000000e+05,4.375967000000000000e+06,2.702118389999999870e+00
5.633370000000000000e+05,4.375967000000000000e+06,2.841174210000000144e+00
5.633390000000000000e+05,4.375967000000000000e+06,2.943915029999999877e+00
5.633410000000000000e+05,4.375967000000000000e+06,2.965876680000000043e+00
5.633430000000000000e+05,4.375967000000000000e+06,2.920378760000000185e+00
5.633450000000000000e+05,4.375967000000000000e+06,2.854938450000000127e+00
5.633470000000000000e+05,4.375967000000000000e+06,2.800655920000000076e+00
5.633490000000000000e+05,4.375967000000000000e+06,2.740049659999999943e+00
5.633510000000000000e+05,4.375967000000000000e+06,2.687469329999999879e+00
5.633530000000000000e+05,4.375967000000000000e+06,2.650804340000000092e+00
5.633550000000000000e+05,4.375967000000000000e+06,2.608366380000000095e+00
5.633570000000000000e+05,4.375967000000000000e+06,2.572047309999999865e+00
5.633590000000000000e+05,4.375967000000000000e+06,2.528595469999999956e+00
5.633610000000000000e+05,4.375967000000000000e+06,2.503279689999999835e+00
5.633630000000000000e+05,4.375967000000000000e+06,2.476889180000000135e+00
5.633650000000000000e+05,4.375967000000000000e+06,2.424110329999999980e+00
5.633670000000000000e+05,4.375967000000000000e+06,2.414402069999999956e+00
5.633690000000000000e+05,4.375967000000000000e+06,2.430122129999999991e+00
5.633710000000000000e+05,4.375967000000000000e+06,2.416289480000000101e+00
5.633730000000000000e+05,4.375967000000000000e+06,2.338261619999999930e+00
5.633750000000000000e+05,4.375967000000000000e+06,2.261368529999999932e+00
5.633770000000000000e+05,4.375967000000000000e+06,2.203771559999999852e+00
5.633790000000000000e+05,4.375967000000000000e+06,2.018198110000000156e+00
5.633810000000000000e+05,4.375967000000000000e+06,1.792936260000000059e+00
5.633830000000000000e+05,4.375967000000000000e+06,1.689540779999999964e+00
5.633850000000000000e+05,4.375967000000000000e+06,1.667792029999999981e+00
5.633870000000000000e+05,4.375967000000000000e+06,1.732370739999999909e+00
5.633890000000000000e+05,4.375967000000000000e+06,1.832790399999999931e+00
5.633910000000000000e+05,4.375967000000000000e+06,1.949645499999999920e+00
5.633930000000000000e+05,4.375967000000000000e+06,1.914022520000000060e+00
5.633950000000000000e+05,4.375967000000000000e+06,1.695885010000000026e+00
5.633970000000000000e+05,4.375967000000000000e+06,1.554062999999999972e+00
5.633990000000000000e+05,4.375967000000000000e+06,1.539969890000000063e+00
5.634010000000000000e+05,4.375967000000000000e+06,1.496768579999999904e+00
5.634030000000000000e+05,4.375967000000000000e+06,1.322025940000000066e+00
5.634050000000000000e+05,4.375967000000000000e+06,1.097896470000000013e+00
5.634070000000000000e+05,4.375967000000000000e+06,8.948747809999999525e-01
5.634090000000000000e+05,4.375967000000000000e+06,7.109118169999999459e-01
5.634110000000000000e+05,4.375967000000000000e+06,5.534986240000000501e-01
5.634130000000000000e+05,4.375967000000000000e+06,4.553105789999999931e-01
5.634150000000000000e+05,4.375967000000000000e+06,4.521666830000000137e-01
5.633210000000000000e+05,4.375969000000000000e+06,2.191774169999999966e+00
5.633230000000000000e+05,4.375969000000000000e+06,2.282241069999999983e+00
5.633250000000000000e+05,4.375969000000000000e+06,2.526727460000000036e+00
5.633270000000000000e+05,4.375969000000000000e+06,2.791729280000000202e+00
5.633290000000000000e+05,4.375969000000000000e+06,2.868766980000000189e+00
5.633310000000000000e+05,4.375969000000000000e+06,2.797399579999999997e+00
5.633330000000000000e+05,4.375969000000000000e+06,2.798203340000000150e+00
5.633350000000000000e+05,4.375969000000000000e+06,2.868692100000000078e+00
5.633370000000000000e+05,4.375969000000000000e+06,2.953889069999999784e+00
5.633390000000000000e+05,4.375969000000000000e+06,3.020729590000000186e+00
5.633410000000000000e+05,4.375969000000000000e+06,3.046391690000000096e+00
5.633430000000000000e+05,4.375969000000000000e+06,3.013287720000000114e+00
5.633450000000000000e+05,4.375969000000000000e+06,2.954631029999999825e+00
5.633470000000000000e+05,4.375969000000000000e+06,2.893291539999999884e+00
5.633490000000000000e+05,4.375969000000000000e+06,2.818972560000000183e+00
5.633510000000000000e+05,4.375969000000000000e+06,2.757267489999999821e+00
5.633530000000000000e+05,4.375969000000000000e+06,2.707502489999999984e+00
5.633550000000000000e+05,4.375969000000000000e+06,2.653861839999999805e+00
5.633570000000000000e+05,4.375969000000000000e+06,2.609228879999999862e+00
5.633590000000000000e+05,4.375969000000000000e+06,2.559037439999999997e+00
5.633610000000000000e+05,4.375969000000000000e+06,2.552964859999999891e+00
5.633630000000000000e+05,4.375969000000000000e+06,2.540473930000000102e+00
5.633650000000000000e+05,4.375969000000000000e+06,2.479600500000000096e+00
5.633670000000000000e+05,4.375969000000000000e+06,2.480958269999999910e+00
