X,Y,Z
5.633590000000000000e+05,4.375953000000000000e+06,2.070683030000000091e+00
5.633610000000000000e+05,4.375953000000000000e+06,2.107761940000000056e+00
5.633630000000000000e+05,4.375953000000000000e+06,2.107124839999999999e+00
5.633650000000000000e+05,4.375953000000000000e+06,2.099230219999999925e+00
5.633670000000000000e+05,4.375953000000000000e+06,2.084090579999999804e+00
5.633690000000000000e+05,4.375953000000000000e+06,2.036329929999999955e+00
5.633710000000000000e+05,4.375953000000000000e+06,1.929847410000000041e+00
5.633730000000000000e+05,4.375953000000000000e+06,1.746837289999999987e+00
5.633750000000000000e+05,4.375953000000000000e+06,1.500346380000000091e+00
5.633770000000000000e+05,4.375953000000000000e+06,1.241244519999999962e+00
5.633790000000000000e+05,4.375953000000000000e+06,1.024973179999999928e+00
5.633810000000000000e+05,4.375953000000000000e+06,8.380670890000000428e-01
5.633830000000000000e+05,4.375953000000000000e+06,6.515817680000000056e-01
5.633850000000000000e+05,4.375953000000000000e+06,5.026911809999999869e-01
5.633870000000000000e+05,4.375953000000000000e+06,4.063041609999999970e-01
5.633890000000000000e+05,4.375953000000000000e+06,3.566882490000000128e-01
5.633910000000000000e+05,4.375953000000000000e+06,3.009753530000000010e-01
5.633410000000000000e+05,4.375955000000000000e+06,1.055335649999999958e+00
5.633430000000000000e+05,4.375955000000000000e+06,1.315026180000000045e+00
5.633450000000000000e+05,4.375955000000000000e+06,1.549733049999999945e+00
5.633470000000000000e+05,4.375955000000000000e+06,1.752212059999999960e+00
5.633490000000000000e+05,4.375955000000000000e+06,1.911936749999999963e+00
5.633510000000000000e+05,4.375955000000000000e+06,2.004248950000000029e+00
5.633530000000000000e+05,4.375955000000000000e+06,2.053024820000000084e+00
5.633550000000000000e+05,4.375955000000000000e+06,2.078491379999999999e+00
5.633570000000000000e+05,4.375955000000000000e+06,2.084834900000000157e+00
5.633590000000000000e+05,4.375955000000000000e+06,2.096489730000000051e+00
5.633610000000000000e+05,4.375955000000000000e+06,2.106994110000000031e+00
5.633630000000000000e+05,4.375955000000000000e+06,2.111792340000000046e+00
5.633650000000000000e+05,4.375955000000000000e+06,2.116545560000000048e+00
5.633670000000000000e+05,4.375955000000000000e+06,2.119541519999999846e+00
5.633690000000000000e+05,4.375955000000000000e+06,2.095120459999999962e+00
5.633710000000000000e+05,4.375955000000000000e+06,2.028252319999999997e+00
5.633730000000000000e+05,4.375955000000000000e+06,1.894934509999999905e+00
5.633750000000000000e+05,4.375955000000000000e+06,1.681137909999999902e+00
5.633770000000000000e+05,4.375955000000000000e+06,1.432299219999999984e+00
5.633790000000000000e+05,4.375955000000000000e+06,1.197880049999999974e+00
5.633810000000000000e+05,4.375955000000000000e+06,9.741101319999999619e-01
5.633830000000000000e+05,4.375955000000000000e+06,7.759268190000000454e-01
5.633850000000000000e+05,4.375955000000000000e+06,6.217845379999999977e-01
5.633870000000000000e+05,4.375955000000000000e+06,4.984824860000000024e-01
5.633890000000000000e+05,4.375955000000000000e+06,4.186777629999999806e-01
5.633910000000000000e+05,4.375955000000000000e+06,3.475125330000000123e-01
5.633930000000000000e+05,4.375955000000000000e+06,2.514109279999999780e-01
5.633390000000000000e+05,4.375957000000000000e+06,1.297013140000000009e+00
5.633410000000000000e+05,4.375957000000000000e+06,1.547481099999999943e+00
5.633430000000000000e+05,4.375957000000000000e+06,1.829216739999999897e+00
5.633450000000000000e+05,4.375957000000000000e+06,2.083356220000000203e+00
5.633470000000000000e+05,4.375957000000000000e+06,2.262375029999999843e+00
5.633490000000000000e+05,4.375957000000000000e+06,2.326375039999999839e+00
5.633510000000000000e+05,4.375957000000000000e+06,2.295321219999999940e+00
5.633530000000000000e+05,4.375957000000000000e+06,2.223576270000000132e+00
5.633550000000000000e+05,4.375957000000000000e+06,2.156320319999999846e+00
5.633570000000000000e+05,4.375957000000000000e+06,2.110518739999999838e+00
5.633590000000000000e+05,4.375957000000000000e+06,2.086507419999999779e+00
5.633610000000000000e+05,4.375957000000000000e+06,2.083124209999999810e+00
5.633630000000000000e+05,4.375957000000000000e+06,2.094929130000000139e+00
5.633650000000000000e+05,4.375957000000000000e+06,2.111722040000000078e+00
5.633670000000000000e+05,4.375957000000000000e+06,2.127224689999999807e+00
5.633690000000000000e+05,4.375957000000000000e+06,2.119323580000000096e+00
5.633710000000000000e+05,4.375957000000000000e+06,2.088187369999999987e+00
5.633730000000000000e+05,4.375957000000000000e+06,2.006176229999999894e+00
5.633750000000000000e+05,4.375957000000000000e+06,1.844212890000000105e+00
5.633770000000000000e+05,4.375957000000000000e+06,1.623251470000000030e+00
5.633790000000000000e+05,4.375957000000000000e+06,1.375354449999999895e+00
5.633810000000000000e+05,4.375957000000000000e+06,1.121761779999999931e+00
5.633830000000000000e+05,4.375957000000000000e+06,9.096487439999999536e-01
5.633850000000000000e+05,4.375957000000000000e+06,7.465663089999999835e-01
5.633870000000000000e+05,4.375957000000000000e+06,6.099711030000000145e-01
5.633890000000000000e+05,4.375957000000000000e+06,4.985399589999999770e-01
5.633910000000000000e+05,4.375957000000000000e+06,3.935311779999999815e-01
5.633930000000000000e+05,4.375957000000000000e+06,2.891618200000000138e-01
5.633950000000000000e+05,4.375957000000000000e+06,2.225573939999999917e-01
5.633350000000000000e+05,4.375959000000000000e+06,1.521880689999999925e+00
5.633370000000000000e+05,4.375959000000000000e+06,1.657238940000000049e+00
5.633390000000000000e+05,4.375959000000000000e+06,1.828580749999999977e+00
5.633410000000000000e+05,4.375959000000000000e+06,2.044904550000000043e+00
5.633430000000000000e+05,4.375959000000000000e+06,2.286645609999999884e+00
5.633450000000000000e+05,4.375959000000000000e+06,2.483812980000000170e+00
5.633470000000000000e+05,4.375959000000000000e+06,2.569401730000000050e+00
5.633490000000000000e+05,4.375959000000000000e+06,2.526276789999999828e+00
5.633510000000000000e+05,4.375959000000000000e+06,2.402305109999999910e+00
5.633530000000000000e+05,4.375959000000000000e+06,2.265275869999999969e+00
5.633550000000000000e+05,4.375959000000000000e+06,2.164468260000000033e+00
5.633570000000000000e+05,4.375959000000000000e+06,2.105772940000000037e+00
5.633590000000000000e+05,4.375959000000000000e+06,2.072384500000000074e+00
5.633610000000000000e+05,4.375959000000000000e+06,2.059142469999999836e+00
5.633630000000000000e+05,4.375959000000000000e+06,2.067121109999999984e+00
5.633650000000000000e+05,4.375959000000000000e+06,2.089865570000000172e+00
5.633670000000000000e+05,4.375959000000000000e+06,2.116081530000000210e+00
5.633690000000000000e+05,4.375959000000000000e+06,2.120800389999999869e+00
5.633710000000000000e+05,4.375959000000000000e+06,2.111910650000000000e+00
5.633730000000000000e+05,4.375959000000000000e+06,2.075653210000000026e+00
5.633750000000000000e+05,4.375959000000000000e+06,1.980128899999999970e+00
5.633770000000000000e+05,4.375959000000000000e+06,1.807059860000000073e+00
5.633790000000000000e+05,4.375959000000000000e+06,1.562496590000000074e+00
5.633810000000000000e+05,4.375959000000000000e+06,1.298300809999999972e+00
5.633830000000000000e+05,4.375959000000000000e+06,1.059827920000000034e+00
5.633850000000000000e+05,4.375959000000000000e+06,8.874677770000000132e-01
5.633870000000000000e+05,4.375959000000000000e+06,7.561663410000000196e-01
5.633890000000000000e+05,4.375959000000000000e+06,6.174046170000000444e-01
5.633910000000000000e+05,4.375959000000000000e+06,4.577809469999999936e-01
5.633930000000000000e+05,4.375959000000000000e+06,3.327427310000000138e-01
5.633950000000000000e+05,4.375959000000000000e+06,2.554266949999999814e-01
5.633330000000000000e+05,4.375961000000000000e+06,1.845247419999999972e+00
5.633350000000000000e+05,4.375961000000000000e+06,2.020420019999999983e+00
5.633370000000000000e+05,4.375961000000000000e+06,2.173904139999999874e+00
5.633390000000000000e+05,4.375961000000000000e+06,2.314970580000000222e+00
5.633410000000000000e+05,4.375961000000000000e+06,2.462529180000000206e+00
5.633430000000000000e+05,4.375961000000000000e+06,2.605785319999999849e+00
5.633450000000000000e+05,4.375961000000000000e+06,2.691051499999999930e+00
5.633470000000000000e+05,4.375961000000000000e+06,2.682646759999999908e+00
5.633490000000000000e+05,4.375961000000000000e+06,2.573509780000000191e+00
5.633510000000000000e+05,4.375961000000000000e+06,2.418832740000000037e+00
5.633530000000000000e+05,4.375961000000000000e+06,2.281446320000000139e+00
5.633550000000000000e+05,4.375961000000000000e+06,2.181812600000000213e+00
5.633570000000000000e+05,4.375961000000000000e+06,2.115235440000000189e+00
5.633590000000000000e+05,4.375961000000000000e+06,2.067293230000000204e+00
5.633610000000000000e+05,4.375961000000000000e+06,2.035852559999999922e+00
5.633630000000000000e+05,4.375961000000000000e+06,2.029791659999999887e+00
5.633650000000000000e+05,4.375961000000000000e+06,2.050220330000000146e+00
5.633670000000000000e+05,4.375961000000000000e+06,2.085641760000000122e+00
5.633690000000000000e+05,4.375961000000000000e+06,2.106684110000000221e+00
5.633710000000000000e+05,4.375961000000000000e+06,2.112879040000000153e+00
5.633730000000000000e+05,4.375961000000000000e+06,2.112297680000000177e+00
5.633750000000000000e+05,4.375961000000000000e+06,2.075738120000000020e+00
5.633770000000000000e+05,4.375961000000000000e+06,1.958234589999999997e+00
5.633790000000000000e+05,4.375961000000000000e+06,1.736476109999999906e+00
5.633810000000000000e+05,4.375961000000000000e+06,1.461906560000000077e+00
5.633830000000000000e+05,4.375961000000000000e+06,1.196500509999999906e+00
5.633850000000000000e+05,4.375961000000000000e+06,1.016771080000000049e+00
5.633870000000000000e+05,4.375961000000000000e+06,8.907121089999999741e-01
5.633890000000000000e+05,4.375961000000000000e+06,7.438081840000000389e-01
5.633910000000000000e+05,4.375961000000000000e+06,5.531642490000000523e-01
5.633930000000000000e+05,4.375961000000000000e+06,3.916513389999999872e-01
5.633950000000000000e+05,4.375961000000000000e+06,2.922726449999999976e-01
5.633970000000000000e+05,4.375961000000000000e+06,2.162514600000000065e-01
5.633290000000000000e+05,4.375963000000000000e+06,1.955437859999999972e+00
5.633310000000000000e+05,4.375963000000000000e+06,2.137042640000000215e+00
5.633330000000000000e+05,4.375963000000000000e+06,2.299366850000000184e+00
5.633350000000000000e+05,4.375963000000000000e+06,2.474364780000000152e+00
5.633370000000000000e+05,4.375963000000000000e+06,2.597511930000000024e+00
5.633390000000000000e+05,4.375963000000000000e+06,2.665004479999999898e+00
5.633410000000000000e+05,4.375963000000000000e+06,2.715893949999999890e+00
5.633430000000000000e+05,4.375963000000000000e+06,2.748000440000000211e+00
5.633450000000000000e+05,4.375963000000000000e+06,2.747339970000000076e+00
5.633470000000000000e+05,4.375963000000000000e+06,2.700420540000000091e+00
5.633490000000000000e+05,4.375963000000000000e+06,2.590281360000000088e+00
5.633510000000000000e+05,4.375963000000000000e+06,2.447664479999999809e+00
5.633530000000000000e+05,4.375963000000000000e+06,2.324079569999999872e+00
5.633550000000000000e+05,4.375963000000000000e+06,2.226959190000000088e+00
5.633570000000000000e+05,4.375963000000000000e+06,2.150063970000000158e+00
5.633590000000000000e+05,4.375963000000000000e+06,2.079072430000000082e+00
5.633610000000000000e+05,4.375963000000000000e+06,2.023593669999999900e+00
5.633630000000000000e+05,4.375963000000000000e+06,1.998311329999999941e+00
5.633650000000000000e+05,4.375963000000000000e+06,2.006489160000000105e+00
5.633670000000000000e+05,4.375963000000000000e+06,2.045027080000000108e+00
5.633690000000000000e+05,4.375963000000000000e+06,2.080725629999999882e+00
5.633710000000000000e+05,4.375963000000000000e+06,2.103677659999999783e+00
5.633730000000000000e+05,4.375963000000000000e+06,2.127095979999999997e+00
5.633750000000000000e+05,4.375963000000000000e+06,2.129972860000000079e+00
5.633770000000000000e+05,4.375963000000000000e+06,2.066389410000000204e+00
5.633790000000000000e+05,4.375963000000000000e+06,1.880079679999999920e+00
5.633810000000000000e+05,4.375963000000000000e+06,1.591185669999999996e+00
5.633830000000000000e+05,4.375963000000000000e+06,1.310408859999999898e+00
5.633850000000000000e+05,4.375963000000000000e+06,1.120697320000000108e+00
5.633870000000000000e+05,4.375963000000000000e+06,9.863625940000000369e-01
5.633890000000000000e+05,4.375963000000000000e+06,8.443498510000000401e-01
5.633910000000000000e+05,4.375963000000000000e+06,6.555287950000000530e-01
5.633930000000000000e+05,4.375963000000000000e+06,4.674107539999999839e-01
5.633950000000000000e+05,4.375963000000000000e+06,3.392173079999999952e-01
5.633970000000000000e+05,4.375963000000000000e+06,2.421490229999999910e-01
5.633990000000000000e+05,4.375963000000000000e+06,1.811991699999999927e-01
5.633270000000000000e+05,4.375965000000000000e+06,2.170507469999999994e+00
5.633290000000000000e+05,4.375965000000000000e+06,2.383105630000000197e+00
5.633310000000000000e+05,4.375965000000000000e+06,2.535497309999999782e+00
5.633330000000000000e+05,4.375965000000000000e+06,2.652450749999999857e+00
5.633350000000000000e+05,4.375965000000000000e+06,2.776596529999999952e+00
5.633370000000000000e+05,4.375965000000000000e+06,2.836117090000000118e+00
5.633390000000000000e+05,4.375965000000000000e+06,2.831761839999999975e+00
5.633410000000000000e+05,4.375965000000000000e+06,2.801765140000000098e+00
5.633430000000000000e+05,4.375965000000000000e+06,2.772740059999999840e+00
5.633450000000000000e+05,4.375965000000000000e+06,2.751874719999999996e+00
5.633470000000000000e+05,4.375965000000000000e+06,2.710799830000000021e+00
5.633490000000000000e+05,4.375965000000000000e+06,2.629309629999999842e+00
5.633510000000000000e+05,4.375965000000000000e+06,2.515770250000000097e+00
5.633530000000000000e+05,4.375965000000000000e+06,2.401878089999999855e+00
5.633550000000000000e+05,4.375965000000000000e+06,2.303633029999999859e+00
5.633570000000000000e+05,4.375965000000000000e+06,2.212671069999999851e+00
5.633590000000000000e+05,4.375965000000000000e+06,2.116850219999999894e+00
5.633610000000000000e+05,4.375965000000000000e+06,2.035354719999999951e+00
5.633630000000000000e+05,4.375965000000000000e+06,1.986712419999999923e+00
5.633650000000000000e+05,4.375965000000000000e+06,1.976255539999999922e+00
5.633670000000000000e+05,4.375965000000000000e+06,2.006060769999999938e+00
5.633690000000000000e+05,4.375965000000000000e+06,2.045324879999999901e+00
5.633710000000000000e+05,4.375965000000000000e+06,2.082916159999999905e+00
5.633730000000000000e+05,4.375965000000000000e+06,2.122722480000000189e+00
5.633750000000000000e+05,4.375965000000000000e+06,2.153370509999999793e+00
5.633770000000000000e+05,4.375965000000000000e+06,2.132159339999999847e+00
5.633790000000000000e+05,4.375965000000000000e+06,1.985596020000000017e+00
5.633810000000000000e+05,4.375965000000000000e+06,1.705620640000000021e+00
5.633830000000000000e+05,4.375965000000000000e+06,1.418020840000000060e+00
5.633850000000000000e+05,4.375965000000000000e+06,1.221670899999999893e+00
5.633870000000000000e+05,4.375965000000000000e+06,1.077029929999999913e+00
5.633890000000000000e+05,4.375965000000000000e+06,9.328550370000000536e-01
5.633910000000000000e+05,4.375965000000000000e+06,7.455181260000000032e-01
5.633930000000000000e+05,4.375965000000000000e+06,5.477817299999999667e-01
5.633950000000000000e+05,4.375965000000000000e+06,3.941916870000000128e-01
5.633970000000000000e+05,4.375965000000000000e+06,2.697538079999999838e-01
5.633990000000000000e+05,4.375965000000000000e+06,1.977442259999999952e-01
5.634010000000000000e+05,4.375965000000000000e+06,1.693204199999999993e-01
5.633230000000000000e+05,4.375967000000000000e+06,2.153612770000000065e+00
5.633250000000000000e+05,4.375967000000000000e+06,2.383877319999999855e+00
5.633270000000000000e+05,4.375967000000000000e+06,2.582696219999999876e+00
5.633290000000000000e+05,4.375967000000000000e+06,2.733881649999999830e+00
5.633310000000000000e+05,4.375967000000000000e+06,2.816545720000000141e+00
5.633330000000000000e+05,4.375967000000000000e+06,2.862313750000000212e+00
5.633350000000000000e+05,4.375967000000000000e+06,2.906386190000000092e+00
5.633370000000000000e+05,4.375967000000000000e+06,2.917809979999999914e+00
5.633390000000000000e+05,4.375967000000000000e+06,2.899332869999999840e+00
5.633410000000000000e+05,4.375967000000000000e+06,2.854446059999999896e+00
5.633430000000000000e+05,4.375967000000000000e+06,2.819797110000000107e+00
5.633450000000000000e+05,4.375967000000000000e+06,2.802403910000000220e+00
5.633470000000000000e+05,4.375967000000000000e+06,2.770494789999999874e+00
5.633490000000000000e+05,4.375967000000000000e+06,2.709832050000000159e+00
5.633510000000000000e+05,4.375967000000000000e+06,2.622810460000000177e+00
5.633530000000000000e+05,4.375967000000000000e+06,2.517225820000000169e+00
5.633550000000000000e+05,4.375967000000000000e+06,2.414084900000000200e+00
5.633570000000000000e+05,4.375967000000000000e+06,2.306597720000000074e+00
5.633590000000000000e+05,4.375967000000000000e+06,2.190825289999999814e+00
5.633610000000000000e+05,4.375967000000000000e+06,2.085041869999999964e+00
5.633630000000000000e+05,4.375967000000000000e+06,2.009532179999999890e+00
5.633650000000000000e+05,4.375967000000000000e+06,1.975251719999999933e+00
5.633670000000000000e+05,4.375967000000000000e+06,1.983816470000000054e+00
5.633690000000000000e+05,4.375967000000000000e+06,2.012907629999999948e+00
5.633710000000000000e+05,4.375967000000000000e+06,2.054293630000000093e+00
5.633730000000000000e+05,4.375967000000000000e+06,2.105124700000000182e+00
5.633750000000000000e+05,4.375967000000000000e+06,2.148663009999999929e+00
5.633770000000000000e+05,4.375967000000000000e+06,2.145983450000000126e+00
5.633790000000000000e+05,4.375967000000000000e+06,2.030736590000000064e+00
5.633810000000000000e+05,4.375967000000000000e+06,1.790847999999999995e+00
5.633830000000000000e+05,4.375967000000000000e+06,1.517608889999999988e+00
5.633850000000000000e+05,4.375967000000000000e+06,1.320203100000000074e+00
5.633870000000000000e+05,4.375967000000000000e+06,1.175996370000000013e+00
5.633890000000000000e+05,4.375967000000000000e+06,1.015798179999999995e+00
5.633910000000000000e+05,4.375967000000000000e+06,8.217115109999999500e-01
5.633930000000000000e+05,4.375967000000000000e+06,6.223575909999999878e-01
5.633950000000000000e+05,4.375967000000000000e+06,4.462548390000000142e-01
5.633970000000000000e+05,4.375967000000000000e+06,3.032834449999999848e-01
5.633990000000000000e+05,4.375967000000000000e+06,2.171624139999999981e-01
5.634010000000000000e+05,4.375967000000000000e+06,1.893168779999999940e-01
5.634030000000000000e+05,4.375967000000000000e+06,1.710227559999999980e-01
5.633210000000000000e+05,4.375969000000000000e+06,2.379639860000000162e+00
5.633230000000000000e+05,4.375969000000000000e+06,2.623976659999999850e+00
5.633250000000000000e+05,4.375969000000000000e+06,2.779592259999999815e+00
5.633270000000000000e+05,4.375969000000000000e+06,2.883630580000000165e+00
5.633290000000000000e+05,4.375969000000000000e+06,2.944110160000000143e+00
5.633310000000000000e+05,4.375969000000000000e+06,2.956187599999999804e+00
5.633330000000000000e+05,4.375969000000000000e+06,2.960122440000000132e+00
5.633350000000000000e+05,4.375969000000000000e+06,2.980294090000000118e+00
5.633370000000000000e+05,4.375969000000000000e+06,2.994108139999999807e+00
5.633390000000000000e+05,4.375969000000000000e+06,2.999221400000000148e+00
5.633410000000000000e+05,4.375969000000000000e+06,2.981582050000000095e+00
5.633430000000000000e+05,4.375969000000000000e+06,2.957724779999999942e+00
5.633450000000000000e+05,4.375969000000000000e+06,2.935152580000000011e+00
5.633470000000000000e+05,4.375969000000000000e+06,2.896107880000000190e+00
5.633490000000000000e+05,4.375969000000000000e+06,2.839305219999999963e+00
5.633510000000000000e+05,4.375969000000000000e+06,2.763097109999999912e+00
5.633530000000000000e+05,4.375969000000000000e+06,2.665151030000000087e+00
5.633550000000000000e+05,4.375969000000000000e+06,2.557082739999999799e+00
5.633570000000000000e+05,4.375969000000000000e+06,2.435015570000000018e+00
5.633590000000000000e+05,4.375969000000000000e+06,2.304910009999999954e+00
5.633610000000000000e+05,4.375969000000000000e+06,2.180643490000000018e+00
5.633630000000000000e+05,4.375969000000000000e+06,2.082428719999999789e+00
5.633650000000000000e+05,4.375969000000000000e+06,2.022283400000000064e+00
5.633670000000000000e+05,4.375969000000000000e+06,2.000801159999999967e+00
5.633690000000000000e+05,4.375969000000000000e+06,2.007574589999999937e+00
5.633710000000000000e+05,4.375969000000000000e+06,2.038187470000000001e+00
5.633730000000000000e+05,4.375969000000000000e+06,2.085811230000000016e+00
5.633750000000000000e+05,4.375969000000000000e+06,2.124312419999999868e+00
5.633770000000000000e+05,4.375969000000000000e+06,2.121288129999999938e+00
5.633790000000000000e+05,4.375969000000000000e+06,2.027552689999999824e+00
5.633810000000000000e+05,4.375969000000000000e+06,1.838000829999999919e+00
5.633830000000000000e+05,4.375969000000000000e+06,1.602553139999999932e+00
5.633850000000000000e+05,4.375969000000000000e+06,1.406818109999999900e+00
5.633870000000000000e+05,4.375969000000000000e+06,1.249114199999999952e+00
5.633890000000000000e+05,4.375969000000000000e+06,1.064907739999999992e+00
5.633910000000000000e+05,4.375969000000000000e+06,8.692200399999999716e-01
5.633930000000000000e+05,4.375969000000000000e+06,6.801252450000000449e-01
5.633950000000000000e+05,4.375969000000000000e+06,4.922799580000000175e-01
5.633970000000000000e+05,4.375969000000000000e+06,3.453598600000000185e-01
5.633990000000000000e+05,4.375969000000000000e+06,2.514812750000000041e-01
5.634010000000000000e+05,4.375969000000000000e+06,2.145391100000000051e-01
5.634030000000000000e+05,4.375969000000000000e+06,1.969187030000000005e-01
5.633170000000000000e+05,4.375971000000000000e+06,2.443898369999999876e+00
5.633190000000000000e+05,4.375971000000000000e+06,2.569227300000000103e+00
5.633210000000000000e+05,4.375971000000000000e+06,2.807740560000000052e+00
5.633230000000000000e+05,4.375971000000000000e+06,2.983881789999999867e+00
5.633250000000000000e+05,4.375971000000000000e+06,3.044344349999999810e+00
5.633270000000000000e+05,4.375971000000000000e+06,3.053611730000000080e+00
5.633290000000000000e+05,4.375971000000000000e+06,3.038667180000000023e+00
5.633310000000000000e+05,4.375971000000000000e+06,3.013462619999999870e+00
5.633330000000000000e+05,4.375971000000000000e+06,3.035842699999999894e+00
5.633350000000000000e+05,4.375971000000000000e+06,3.110432639999999971e+00
5.633370000000000000e+05,4.375971000000000000e+06,3.160494270000000050e+00
5.633390000000000000e+05,4.375971000000000000e+06,3.163433609999999785e+00
5.633410000000000000e+05,4.375971000000000000e+06,3.155509560000000047e+00
5.633430000000000000e+05,4.375971000000000000e+06,3.138582990000000184e+00
5.633450000000000000e+05,4.375971000000000000e+06,3.114787349999999844e+00
5.633470000000000000e+05,4.375971000000000000e+06,3.084112349999999836e+00
5.633490000000000000e+05,4.375971000000000000e+06,3.036740270000000130e+00
5.633510000000000000e+05,4.375971000000000000e+06,2.956404609999999877e+00
5.633530000000000000e+05,4.375971000000000000e+06,2.849273100000000003e+00
5.633550000000000000e+05,4.375971000000000000e+06,2.730312769999999833e+00
5.633570000000000000e+05,4.375971000000000000e+06,2.599156279999999875e+00
5.633590000000000000e+05,4.375971000000000000e+06,2.460203620000000146e+00
5.633610000000000000e+05,4.375971000000000000e+06,2.322897590000000179e+00
5.633630000000000000e+05,4.375971000000000000e+06,2.208710280000000026e+00
5.633650000000000000e+05,4.375971000000000000e+06,2.125606889999999805e+00
5.633670000000000000e+05,4.375971000000000000e+06,2.070118470000000155e+00
5.633690000000000000e+05,4.375971000000000000e+06,2.045238240000000207e+00
5.633710000000000000e+05,4.375971000000000000e+06,2.054218679999999964e+00
5.633730000000000000e+05,4.375971000000000000e+06,2.082911660000000165e+00
5.633750000000000000e+05,4.375971000000000000e+06,2.103763929999999949e+00
5.633770000000000000e+05,4.375971000000000000e+06,2.095413760000000014e+00
5.633790000000000000e+05,4.375971000000000000e+06,2.016653890000000171e+00
5.633810000000000000e+05,4.375971000000000000e+06,1.864827610000000080e+00
5.633830000000000000e+05,4.375971000000000000e+06,1.676468759999999891e+00
5.633850000000000000e+05,4.375971000000000000e+06,1.495929709999999968e+00
5.633870000000000000e+05,4.375971000000000000e+06,1.317222799999999916e+00
5.633890000000000000e+05,4.375971000000000000e+06,1.105063319999999960e+00
5.633910000000000000e+05,4.375971000000000000e+06,9.041049370000000529e-01
5.633930000000000000e+05,4.375971000000000000e+06,7.301028349999999500e-01
5.633950000000000000e+05,4.375971000000000000e+06,5.564972249999999843e-01
5.633970000000000000e+05,4.375971000000000000e+06,4.146661429999999871e-01
5.633990000000000000e+05,4.375971000000000000e+06,3.168634330000000277e-01
5.634010000000000000e+05,4.375971000000000000e+06,2.646065320000000054e-01
5.634030000000000000e+05,4.375971000000000000e+06,2.317265639999999960e-01
