X,Y,Z
5.633630000000000000e+05,4.375951000000000000e+06,1.749413619999999892e+00
5.633650000000000000e+05,4.375951000000000000e+06,1.820234200000000024e+00
5.633670000000000000e+05,4.375951000000000000e+06,1.858878119999999967e+00
5.633690000000000000e+05,4.375951000000000000e+06,1.886017739999999998e+00
5.633710000000000000e+05,4.375951000000000000e+06,1.908627089999999971e+00
5.633730000000000000e+05,4.375951000000000000e+06,1.903880639999999902e+00
5.633750000000000000e+05,4.375951000000000000e+06,1.819839369999999956e+00
5.633770000000000000e+05,4.375951000000000000e+06,1.602706189999999919e+00
5.633790000000000000e+05,4.375951000000000000e+06,1.262021770000000043e+00
5.633810000000000000e+05,4.375951000000000000e+06,8.797053440000000002e-01
5.633830000000000000e+05,4.375951000000000000e+06,5.473101280000000068e-01
5.633850000000000000e+05,4.375951000000000000e+06,3.079876559999999985e-01
5.633870000000000000e+05,4.375951000000000000e+06,1.667336660000000026e-01
5.633890000000000000e+05,4.375951000000000000e+06,1.038828730000000006e-01
5.633470000000000000e+05,4.375953000000000000e+06,1.016096890000000030e+00
5.633490000000000000e+05,4.375953000000000000e+06,1.245257410000000009e+00
5.633510000000000000e+05,4.375953000000000000e+06,1.428623210000000032e+00
5.633530000000000000e+05,4.375953000000000000e+06,1.480218440000000024e+00
5.633550000000000000e+05,4.375953000000000000e+06,1.494684600000000030e+00
5.633570000000000000e+05,4.375953000000000000e+06,1.558129590000000064e+00
5.633590000000000000e+05,4.375953000000000000e+06,1.672567970000000015e+00
5.633610000000000000e+05,4.375953000000000000e+06,1.731612699999999894e+00
5.633630000000000000e+05,4.375953000000000000e+06,1.758777459999999904e+00
5.633650000000000000e+05,4.375953000000000000e+06,1.790986100000000025e+00
5.633670000000000000e+05,4.375953000000000000e+06,1.817136539999999911e+00
5.633690000000000000e+05,4.375953000000000000e+06,1.837979749999999912e+00
5.633710000000000000e+05,4.375953000000000000e+06,1.858543939999999894e+00
5.633730000000000000e+05,4.375953000000000000e+06,1.882100579999999912e+00
5.633750000000000000e+05,4.375953000000000000e+06,1.861951930000000033e+00
5.633770000000000000e+05,4.375953000000000000e+06,1.728662439999999911e+00
5.633790000000000000e+05,4.375953000000000000e+06,1.457205709999999987e+00
5.633810000000000000e+05,4.375953000000000000e+06,1.101591999999999905e+00
5.633830000000000000e+05,4.375953000000000000e+06,7.441029890000000480e-01
5.633850000000000000e+05,4.375953000000000000e+06,4.474037840000000266e-01
5.633870000000000000e+05,4.375953000000000000e+06,2.576580419999999760e-01
5.633890000000000000e+05,4.375953000000000000e+06,1.575376639999999939e-01
5.633910000000000000e+05,4.375953000000000000e+06,1.481763809999999959e-01
5.633410000000000000e+05,4.375955000000000000e+06,1.021319000000000088e+00
5.633430000000000000e+05,4.375955000000000000e+06,1.106821800000000078e+00
5.633450000000000000e+05,4.375955000000000000e+06,1.218890180000000045e+00
5.633470000000000000e+05,4.375955000000000000e+06,1.329538550000000097e+00
5.633490000000000000e+05,4.375955000000000000e+06,1.453335730000000048e+00
5.633510000000000000e+05,4.375955000000000000e+06,1.551866849999999909e+00
5.633530000000000000e+05,4.375955000000000000e+06,1.576748000000000038e+00
5.633550000000000000e+05,4.375955000000000000e+06,1.587434870000000053e+00
5.633570000000000000e+05,4.375955000000000000e+06,1.615995569999999937e+00
5.633590000000000000e+05,4.375955000000000000e+06,1.665798429999999941e+00
5.633610000000000000e+05,4.375955000000000000e+06,1.693099450000000061e+00
5.633630000000000000e+05,4.375955000000000000e+06,1.712019720000000023e+00
5.633650000000000000e+05,4.375955000000000000e+06,1.731066430000000045e+00
5.633670000000000000e+05,4.375955000000000000e+06,1.751702249999999905e+00
5.633690000000000000e+05,4.375955000000000000e+06,1.775426320000000002e+00
5.633710000000000000e+05,4.375955000000000000e+06,1.805658240000000081e+00
5.633730000000000000e+05,4.375955000000000000e+06,1.845434100000000077e+00
5.633750000000000000e+05,4.375955000000000000e+06,1.870196809999999932e+00
5.633770000000000000e+05,4.375955000000000000e+06,1.816601590000000099e+00
5.633790000000000000e+05,4.375955000000000000e+06,1.632308869999999912e+00
5.633810000000000000e+05,4.375955000000000000e+06,1.337188819999999945e+00
5.633830000000000000e+05,4.375955000000000000e+06,9.853543620000000391e-01
5.633850000000000000e+05,4.375955000000000000e+06,6.386695900000000092e-01
5.633870000000000000e+05,4.375955000000000000e+06,3.885105879999999900e-01
5.633890000000000000e+05,4.375955000000000000e+06,2.522620440000000186e-01
5.633910000000000000e+05,4.375955000000000000e+06,1.993627050000000012e-01
5.633930000000000000e+05,4.375955000000000000e+06,1.499396899999999866e-01
5.633390000000000000e+05,4.375957000000000000e+06,1.426325599999999971e+00
5.633410000000000000e+05,4.375957000000000000e+06,1.472695520000000036e+00
5.633430000000000000e+05,4.375957000000000000e+06,1.500531389999999909e+00
5.633450000000000000e+05,4.375957000000000000e+06,1.559088760000000073e+00
5.633470000000000000e+05,4.375957000000000000e+06,1.599057560000000100e+00
5.633490000000000000e+05,4.375957000000000000e+06,1.626437300000000086e+00
5.633510000000000000e+05,4.375957000000000000e+06,1.624868699999999944e+00
5.633530000000000000e+05,4.375957000000000000e+06,1.592461439999999895e+00
5.633550000000000000e+05,4.375957000000000000e+06,1.592849640000000067e+00
5.633570000000000000e+05,4.375957000000000000e+06,1.605865920000000058e+00
5.633590000000000000e+05,4.375957000000000000e+06,1.624117119999999970e+00
5.633610000000000000e+05,4.375957000000000000e+06,1.637859310000000068e+00
5.633630000000000000e+05,4.375957000000000000e+06,1.652981470000000064e+00
5.633650000000000000e+05,4.375957000000000000e+06,1.671052530000000091e+00
5.633670000000000000e+05,4.375957000000000000e+06,1.690141420000000005e+00
5.633690000000000000e+05,4.375957000000000000e+06,1.715968769999999921e+00
5.633710000000000000e+05,4.375957000000000000e+06,1.754854609999999981e+00
5.633730000000000000e+05,4.375957000000000000e+06,1.803602240000000023e+00
5.633750000000000000e+05,4.375957000000000000e+06,1.851947330000000003e+00
5.633770000000000000e+05,4.375957000000000000e+06,1.859773649999999945e+00
5.633790000000000000e+05,4.375957000000000000e+06,1.769996670000000050e+00
5.633810000000000000e+05,4.375957000000000000e+06,1.556346039999999986e+00
5.633830000000000000e+05,4.375957000000000000e+06,1.239772819999999998e+00
5.633850000000000000e+05,4.375957000000000000e+06,8.741165539999999901e-01
5.633870000000000000e+05,4.375957000000000000e+06,5.664311389999999724e-01
5.633890000000000000e+05,4.375957000000000000e+06,3.769228499999999760e-01
5.633910000000000000e+05,4.375957000000000000e+06,2.690300099999999861e-01
5.633930000000000000e+05,4.375957000000000000e+06,1.625555230000000073e-01
5.633950000000000000e+05,4.375957000000000000e+06,4.059647830000000235e-02
5.633350000000000000e+05,4.375959000000000000e+06,1.725764700000000040e+00
5.633370000000000000e+05,4.375959000000000000e+06,1.813524319999999967e+00
5.633390000000000000e+05,4.375959000000000000e+06,1.899500299999999919e+00
5.633410000000000000e+05,4.375959000000000000e+06,1.909327170000000073e+00
5.633430000000000000e+05,4.375959000000000000e+06,1.844221839999999890e+00
5.633450000000000000e+05,4.375959000000000000e+06,1.800368500000000038e+00
5.633470000000000000e+05,4.375959000000000000e+06,1.760537199999999913e+00
5.633490000000000000e+05,4.375959000000000000e+06,1.721512429999999982e+00
5.633510000000000000e+05,4.375959000000000000e+06,1.656630150000000024e+00
5.633530000000000000e+05,4.375959000000000000e+06,1.587607409999999941e+00
5.633550000000000000e+05,4.375959000000000000e+06,1.567853549999999929e+00
5.633570000000000000e+05,4.375959000000000000e+06,1.574721819999999939e+00
5.633590000000000000e+05,4.375959000000000000e+06,1.587272879999999997e+00
5.633610000000000000e+05,4.375959000000000000e+06,1.594567870000000109e+00
5.633630000000000000e+05,4.375959000000000000e+06,1.604265620000000059e+00
5.633650000000000000e+05,4.375959000000000000e+06,1.621330350000000031e+00
5.633670000000000000e+05,4.375959000000000000e+06,1.642859889999999989e+00
5.633690000000000000e+05,4.375959000000000000e+06,1.670983950000000107e+00
5.633710000000000000e+05,4.375959000000000000e+06,1.714049050000000074e+00
5.633730000000000000e+05,4.375959000000000000e+06,1.768267170000000110e+00
5.633750000000000000e+05,4.375959000000000000e+06,1.823276429999999948e+00
5.633770000000000000e+05,4.375959000000000000e+06,1.865978689999999940e+00
5.633790000000000000e+05,4.375959000000000000e+06,1.857770590000000110e+00
5.633810000000000000e+05,4.375959000000000000e+06,1.732598440000000073e+00
5.633830000000000000e+05,4.375959000000000000e+06,1.477721480000000032e+00
5.633850000000000000e+05,4.375959000000000000e+06,1.132273899999999944e+00
5.633870000000000000e+05,4.375959000000000000e+06,7.849941969999999491e-01
5.633890000000000000e+05,4.375959000000000000e+06,5.307649599999999523e-01
5.633910000000000000e+05,4.375959000000000000e+06,3.606332099999999818e-01
5.633930000000000000e+05,4.375959000000000000e+06,2.055364090000000032e-01
5.633950000000000000e+05,4.375959000000000000e+06,6.736587180000000452e-02
5.633330000000000000e+05,4.375961000000000000e+06,2.039892379999999950e+00
5.633350000000000000e+05,4.375961000000000000e+06,2.238469470000000072e+00
5.633370000000000000e+05,4.375961000000000000e+06,2.281387759999999876e+00
5.633390000000000000e+05,4.375961000000000000e+06,2.282124769999999803e+00
5.633410000000000000e+05,4.375961000000000000e+06,2.222993810000000181e+00
5.633430000000000000e+05,4.375961000000000000e+06,2.080434100000000175e+00
5.633450000000000000e+05,4.375961000000000000e+06,1.960388540000000068e+00
5.633470000000000000e+05,4.375961000000000000e+06,1.868102120000000088e+00
5.633490000000000000e+05,4.375961000000000000e+06,1.793499329999999947e+00
5.633510000000000000e+05,4.375961000000000000e+06,1.703307459999999995e+00
5.633530000000000000e+05,4.375961000000000000e+06,1.624286319999999950e+00
5.633550000000000000e+05,4.375961000000000000e+06,1.579964799999999947e+00
5.633570000000000000e+05,4.375961000000000000e+06,1.567616230000000055e+00
5.633590000000000000e+05,4.375961000000000000e+06,1.569827220000000079e+00
5.633610000000000000e+05,4.375961000000000000e+06,1.569070890000000107e+00
5.633630000000000000e+05,4.375961000000000000e+06,1.569087160000000036e+00
5.633650000000000000e+05,4.375961000000000000e+06,1.579570020000000019e+00
5.633670000000000000e+05,4.375961000000000000e+06,1.603997279999999970e+00
5.633690000000000000e+05,4.375961000000000000e+06,1.638130520000000034e+00
5.633710000000000000e+05,4.375961000000000000e+06,1.684724600000000017e+00
5.633730000000000000e+05,4.375961000000000000e+06,1.740269939999999904e+00
5.633750000000000000e+05,4.375961000000000000e+06,1.794965410000000094e+00
5.633770000000000000e+05,4.375961000000000000e+06,1.849436789999999942e+00
5.633790000000000000e+05,4.375961000000000000e+06,1.890074489999999940e+00
5.633810000000000000e+05,4.375961000000000000e+06,1.848264659999999893e+00
5.633830000000000000e+05,4.375961000000000000e+06,1.675486079999999989e+00
5.633850000000000000e+05,4.375961000000000000e+06,1.381268769999999924e+00
5.633870000000000000e+05,4.375961000000000000e+06,1.031265510000000107e+00
5.633890000000000000e+05,4.375961000000000000e+06,7.237890569999999579e-01
5.633910000000000000e+05,4.375961000000000000e+06,4.864505989999999835e-01
5.633930000000000000e+05,4.375961000000000000e+06,2.866196340000000120e-01
5.633950000000000000e+05,4.375961000000000000e+06,1.255071480000000128e-01
5.633970000000000000e+05,4.375961000000000000e+06,1.824962470000000142e-02
5.633290000000000000e+05,4.375963000000000000e+06,2.077057969999999809e+00
5.633310000000000000e+05,4.375963000000000000e+06,2.321159730000000199e+00
5.633330000000000000e+05,4.375963000000000000e+06,2.514840780000000109e+00
5.633350000000000000e+05,4.375963000000000000e+06,2.686560940000000119e+00
5.633370000000000000e+05,4.375963000000000000e+06,2.656712080000000142e+00
5.633390000000000000e+05,4.375963000000000000e+06,2.547326360000000012e+00
5.633410000000000000e+05,4.375963000000000000e+06,2.398101529999999926e+00
5.633430000000000000e+05,4.375963000000000000e+06,2.222562139999999964e+00
5.633450000000000000e+05,4.375963000000000000e+06,2.098221160000000030e+00
5.633470000000000000e+05,4.375963000000000000e+06,1.999288060000000034e+00
5.633490000000000000e+05,4.375963000000000000e+06,1.910633309999999918e+00
5.633510000000000000e+05,4.375963000000000000e+06,1.807777140000000005e+00
5.633530000000000000e+05,4.375963000000000000e+06,1.710733440000000050e+00
5.633550000000000000e+05,4.375963000000000000e+06,1.640397670000000030e+00
5.633570000000000000e+05,4.375963000000000000e+06,1.597337360000000039e+00
5.633590000000000000e+05,4.375963000000000000e+06,1.574346060000000103e+00
5.633610000000000000e+05,4.375963000000000000e+06,1.555407750000000089e+00
5.633630000000000000e+05,4.375963000000000000e+06,1.537708969999999953e+00
5.633650000000000000e+05,4.375963000000000000e+06,1.536972070000000024e+00
5.633670000000000000e+05,4.375963000000000000e+06,1.562454049999999928e+00
5.633690000000000000e+05,4.375963000000000000e+06,1.604990289999999931e+00
5.633710000000000000e+05,4.375963000000000000e+06,1.656629359999999940e+00
5.633730000000000000e+05,4.375963000000000000e+06,1.712168069999999931e+00
5.633750000000000000e+05,4.375963000000000000e+06,1.766096780000000033e+00
5.633770000000000000e+05,4.375963000000000000e+06,1.821174300000000024e+00
5.633790000000000000e+05,4.375963000000000000e+06,1.876409790000000077e+00
5.633810000000000000e+05,4.375963000000000000e+06,1.895911239999999998e+00
5.633830000000000000e+05,4.375963000000000000e+06,1.810127990000000020e+00
5.633850000000000000e+05,4.375963000000000000e+06,1.594185519999999912e+00
5.633870000000000000e+05,4.375963000000000000e+06,1.287086249999999987e+00
5.633890000000000000e+05,4.375963000000000000e+06,9.626255430000000279e-01
5.633910000000000000e+05,4.375963000000000000e+06,6.695274369999999475e-01
5.633930000000000000e+05,4.375963000000000000e+06,4.240932259999999898e-01
5.633950000000000000e+05,4.375963000000000000e+06,2.314742810000000039e-01
5.633970000000000000e+05,4.375963000000000000e+06,1.098839890000000014e-01
5.633990000000000000e+05,4.375963000000000000e+06,6.030889650000000046e-02
5.633270000000000000e+05,4.375965000000000000e+06,2.235559620000000081e+00
5.633290000000000000e+05,4.375965000000000000e+06,2.507471370000000199e+00
5.633310000000000000e+05,4.375965000000000000e+06,2.748163009999999851e+00
5.633330000000000000e+05,4.375965000000000000e+06,2.897082810000000119e+00
5.633350000000000000e+05,4.375965000000000000e+06,2.994764500000000051e+00
5.633370000000000000e+05,4.375965000000000000e+06,2.897608099999999798e+00
5.633390000000000000e+05,4.375965000000000000e+06,2.723601169999999794e+00
5.633410000000000000e+05,4.375965000000000000e+06,2.525573099999999904e+00
5.633430000000000000e+05,4.375965000000000000e+06,2.348082980000000042e+00
5.633450000000000000e+05,4.375965000000000000e+06,2.239574859999999834e+00
5.633470000000000000e+05,4.375965000000000000e+06,2.146476680000000137e+00
5.633490000000000000e+05,4.375965000000000000e+06,2.063895959999999974e+00
5.633510000000000000e+05,4.375965000000000000e+06,1.954930709999999960e+00
5.633530000000000000e+05,4.375965000000000000e+06,1.831449239999999978e+00
5.633550000000000000e+05,4.375965000000000000e+06,1.734353339999999966e+00
5.633570000000000000e+05,4.375965000000000000e+06,1.657055280000000019e+00
5.633590000000000000e+05,4.375965000000000000e+06,1.600711290000000009e+00
5.633610000000000000e+05,4.375965000000000000e+06,1.553716340000000029e+00
5.633630000000000000e+05,4.375965000000000000e+06,1.513309610000000083e+00
5.633650000000000000e+05,4.375965000000000000e+06,1.500227100000000036e+00
5.633670000000000000e+05,4.375965000000000000e+06,1.522838979999999953e+00
5.633690000000000000e+05,4.375965000000000000e+06,1.568390320000000004e+00
5.633710000000000000e+05,4.375965000000000000e+06,1.624347999999999903e+00
5.633730000000000000e+05,4.375965000000000000e+06,1.681561220000000079e+00
5.633750000000000000e+05,4.375965000000000000e+06,1.734886170000000005e+00
5.633770000000000000e+05,4.375965000000000000e+06,1.788407440000000070e+00
5.633790000000000000e+05,4.375965000000000000e+06,1.841362010000000105e+00
5.633810000000000000e+05,4.375965000000000000e+06,1.888109749999999920e+00
5.633830000000000000e+05,4.375965000000000000e+06,1.875080929999999979e+00
5.633850000000000000e+05,4.375965000000000000e+06,1.751486920000000058e+00
5.633870000000000000e+05,4.375965000000000000e+06,1.520253419999999966e+00
5.633890000000000000e+05,4.375965000000000000e+06,1.221069329999999953e+00
5.633910000000000000e+05,4.375965000000000000e+06,9.089928720000000073e-01
5.633930000000000000e+05,4.375965000000000000e+06,6.269083020000000284e-01
5.633950000000000000e+05,4.375965000000000000e+06,3.950536920000000118e-01
5.633970000000000000e+05,4.375965000000000000e+06,2.377214850000000101e-01
5.633990000000000000e+05,4.375965000000000000e+06,1.604139340000000080e-01
5.634010000000000000e+05,4.375965000000000000e+06,1.540368920000000086e-01
5.633230000000000000e+05,4.375967000000000000e+06,2.285800839999999834e+00
5.633250000000000000e+05,4.375967000000000000e+06,2.482202389999999870e+00
5.633270000000000000e+05,4.375967000000000000e+06,2.656036589999999808e+00
5.633290000000000000e+05,4.375967000000000000e+06,2.859856759999999998e+00
5.633310000000000000e+05,4.375967000000000000e+06,3.034113340000000214e+00
5.633330000000000000e+05,4.375967000000000000e+06,3.122738630000000182e+00
5.633350000000000000e+05,4.375967000000000000e+06,3.150469249999999999e+00
5.633370000000000000e+05,4.375967000000000000e+06,3.039207109999999989e+00
5.633390000000000000e+05,4.375967000000000000e+06,2.873587019999999992e+00
5.633410000000000000e+05,4.375967000000000000e+06,2.678557860000000179e+00
5.633430000000000000e+05,4.375967000000000000e+06,2.514804180000000056e+00
5.633450000000000000e+05,4.375967000000000000e+06,2.405202200000000179e+00
5.633470000000000000e+05,4.375967000000000000e+06,2.309565670000000015e+00
5.633490000000000000e+05,4.375967000000000000e+06,2.228957799999999878e+00
5.633510000000000000e+05,4.375967000000000000e+06,2.124348190000000081e+00
5.633530000000000000e+05,4.375967000000000000e+06,1.985555350000000052e+00
5.633550000000000000e+05,4.375967000000000000e+06,1.857553739999999953e+00
5.633570000000000000e+05,4.375967000000000000e+06,1.743495290000000031e+00
5.633590000000000000e+05,4.375967000000000000e+06,1.652213259999999906e+00
5.633610000000000000e+05,4.375967000000000000e+06,1.574638250000000017e+00
5.633630000000000000e+05,4.375967000000000000e+06,1.510999769999999964e+00
5.633650000000000000e+05,4.375967000000000000e+06,1.480383299999999958e+00
5.633670000000000000e+05,4.375967000000000000e+06,1.491293999999999897e+00
5.633690000000000000e+05,4.375967000000000000e+06,1.531691930000000035e+00
5.633710000000000000e+05,4.375967000000000000e+06,1.588873999999999898e+00
5.633730000000000000e+05,4.375967000000000000e+06,1.648114190000000034e+00
5.633750000000000000e+05,4.375967000000000000e+06,1.700679660000000037e+00
5.633770000000000000e+05,4.375967000000000000e+06,1.753329899999999997e+00
5.633790000000000000e+05,4.375967000000000000e+06,1.803045409999999960e+00
5.633810000000000000e+05,4.375967000000000000e+06,1.853583519999999929e+00
5.633830000000000000e+05,4.375967000000000000e+06,1.883226569999999933e+00
5.633850000000000000e+05,4.375967000000000000e+06,1.841474470000000085e+00
5.633870000000000000e+05,4.375967000000000000e+06,1.700801360000000040e+00
5.633890000000000000e+05,4.375967000000000000e+06,1.464563550000000047e+00
5.633910000000000000e+05,4.375967000000000000e+06,1.172765119999999994e+00
5.633930000000000000e+05,4.375967000000000000e+06,8.725743590000000216e-01
5.633950000000000000e+05,4.375967000000000000e+06,6.042882080000000489e-01
5.633970000000000000e+05,4.375967000000000000e+06,4.073532670000000189e-01
5.633990000000000000e+05,4.375967000000000000e+06,3.031805559999999899e-01
5.634010000000000000e+05,4.375967000000000000e+06,2.652023629999999965e-01
5.634030000000000000e+05,4.375967000000000000e+06,2.038267970000000040e-01
5.633210000000000000e+05,4.375969000000000000e+06,2.573139760000000109e+00
5.633230000000000000e+05,4.375969000000000000e+06,2.719642229999999827e+00
5.633250000000000000e+05,4.375969000000000000e+06,2.864510230000000046e+00
5.633270000000000000e+05,4.375969000000000000e+06,2.981798690000000196e+00
5.633290000000000000e+05,4.375969000000000000e+06,3.098351200000000194e+00
5.633310000000000000e+05,4.375969000000000000e+06,3.178931359999999984e+00
5.633330000000000000e+05,4.375969000000000000e+06,3.222960159999999963e+00
5.633350000000000000e+05,4.375969000000000000e+06,3.242226800000000075e+00
5.633370000000000000e+05,4.375969000000000000e+06,3.186357609999999951e+00
5.633390000000000000e+05,4.375969000000000000e+06,3.073761300000000141e+00
5.633410000000000000e+05,4.375969000000000000e+06,2.914374029999999838e+00
5.633430000000000000e+05,4.375969000000000000e+06,2.761750389999999999e+00
5.633450000000000000e+05,4.375969000000000000e+06,2.637970890000000068e+00
5.633470000000000000e+05,4.375969000000000000e+06,2.531258820000000132e+00
5.633490000000000000e+05,4.375969000000000000e+06,2.434308409999999867e+00
5.633510000000000000e+05,4.375969000000000000e+06,2.321196190000000215e+00
5.633530000000000000e+05,4.375969000000000000e+06,2.174650689999999997e+00
5.633550000000000000e+05,4.375969000000000000e+06,2.015833540000000035e+00
5.633570000000000000e+05,4.375969000000000000e+06,1.864435410000000015e+00
5.633590000000000000e+05,4.375969000000000000e+06,1.737355350000000076e+00
5.633610000000000000e+05,4.375969000000000000e+06,1.630218050000000085e+00
5.633630000000000000e+05,4.375969000000000000e+06,1.543640899999999982e+00
5.633650000000000000e+05,4.375969000000000000e+06,1.489371929999999900e+00
5.633670000000000000e+05,4.375969000000000000e+06,1.477542069999999930e+00
5.633690000000000000e+05,4.375969000000000000e+06,1.503044529999999934e+00
5.633710000000000000e+05,4.375969000000000000e+06,1.554079919999999948e+00
5.633730000000000000e+05,4.375969000000000000e+06,1.610862299999999969e+00
5.633750000000000000e+05,4.375969000000000000e+06,1.662441899999999917e+00
5.633770000000000000e+05,4.375969000000000000e+06,1.715531130000000015e+00
5.633790000000000000e+05,4.375969000000000000e+06,1.765403059999999913e+00
5.633810000000000000e+05,4.375969000000000000e+06,1.812853059999999905e+00
5.633830000000000000e+05,4.375969000000000000e+06,1.855456669999999919e+00
5.633850000000000000e+05,4.375969000000000000e+06,1.866656300000000046e+00
5.633870000000000000e+05,4.375969000000000000e+06,1.812202920000000050e+00
5.633890000000000000e+05,4.375969000000000000e+06,1.664634240000000043e+00
5.633910000000000000e+05,4.375969000000000000e+06,1.428182190000000018e+00
5.633930000000000000e+05,4.375969000000000000e+06,1.142808529999999934e+00
5.633950000000000000e+05,4.375969000000000000e+06,8.582475219999999849e-01
5.633970000000000000e+05,4.375969000000000000e+06,6.209488990000000541e-01
5.633990000000000000e+05,4.375969000000000000e+06,4.727062160000000124e-01
5.634010000000000000e+05,4.375969000000000000e+06,3.765945660000000195e-01
5.634030000000000000e+05,4.375969000000000000e+06,2.680192069999999815e-01
5.634050000000000000e+05,4.375969000000000000e+06,1.507294439999999902e-01
5.633170000000000000e+05,4.375971000000000000e+06,2.719415450000000067e+00
5.633190000000000000e+05,4.375971000000000000e+06,2.781998259999999945e+00
5.633210000000000000e+05,4.375971000000000000e+06,2.942341379999999784e+00
5.633230000000000000e+05,4.375971000000000000e+06,3.065288310000000127e+00
5.633250000000000000e+05,4.375971000000000000e+06,3.143556419999999907e+00
5.633270000000000000e+05,4.375971000000000000e+06,3.189220090000000063e+00
5.633290000000000000e+05,4.375971000000000000e+06,3.231622730000000221e+00
5.633310000000000000e+05,4.375971000000000000e+06,3.255678060000000151e+00
5.633330000000000000e+05,4.375971000000000000e+06,3.309349870000000138e+00
5.633350000000000000e+05,4.375971000000000000e+06,3.377938410000000058e+00
5.633370000000000000e+05,4.375971000000000000e+06,3.386267489999999825e+00
5.633390000000000000e+05,4.375971000000000000e+06,3.315418119999999913e+00
5.633410000000000000e+05,4.375971000000000000e+06,3.201886000000000010e+00
5.633430000000000000e+05,4.375971000000000000e+06,3.066655760000000175e+00
5.633450000000000000e+05,4.375971000000000000e+06,2.938075120000000151e+00
5.633470000000000000e+05,4.375971000000000000e+06,2.837431070000000055e+00
5.633490000000000000e+05,4.375971000000000000e+06,2.730296130000000154e+00
5.633510000000000000e+05,4.375971000000000000e+06,2.589753280000000046e+00
5.633530000000000000e+05,4.375971000000000000e+06,2.412599950000000160e+00
5.633550000000000000e+05,4.375971000000000000e+06,2.211336670000000115e+00
5.633570000000000000e+05,4.375971000000000000e+06,2.023329429999999984e+00
5.633590000000000000e+05,4.375971000000000000e+06,1.863501429999999903e+00
5.633610000000000000e+05,4.375971000000000000e+06,1.728222979999999964e+00
5.633630000000000000e+05,4.375971000000000000e+06,1.617593209999999893e+00
5.633650000000000000e+05,4.375971000000000000e+06,1.536921940000000042e+00
5.633670000000000000e+05,4.375971000000000000e+06,1.494861919999999955e+00
5.633690000000000000e+05,4.375971000000000000e+06,1.493690930000000083e+00
5.633710000000000000e+05,4.375971000000000000e+06,1.526118089999999983e+00
5.633730000000000000e+05,4.375971000000000000e+06,1.573270149999999923e+00
5.633750000000000000e+05,4.375971000000000000e+06,1.621793569999999907e+00
5.633770000000000000e+05,4.375971000000000000e+06,1.673508229999999930e+00
5.633790000000000000e+05,4.375971000000000000e+06,1.725301490000000104e+00
5.633810000000000000e+05,4.375971000000000000e+06,1.771854290000000054e+00
5.633830000000000000e+05,4.375971000000000000e+06,1.813810850000000086e+00
5.633850000000000000e+05,4.375971000000000000e+06,1.849606950000000083e+00
5.633870000000000000e+05,4.375971000000000000e+06,1.858078050000000037e+00
5.633890000000000000e+05,4.375971000000000000e+06,1.798397009999999963e+00
5.633910000000000000e+05,4.375971000000000000e+06,1.643799379999999921e+00
5.633930000000000000e+05,4.375971000000000000e+06,1.409913409999999923e+00
5.633950000000000000e+05,4.375971000000000000e+06,1.139600149999999923e+00
5.633970000000000000e+05,4.375971000000000000e+06,8.731714449999999905e-01
5.633990000000000000e+05,4.375971000000000000e+06,6.659097849999999763e-01
5.634010000000000000e+05,4.375971000000000000e+06,5.051214720000000158e-01
