1,564217.3817,4377552.178,3.045233333
1,564219.638,4377551.444,3.867
1,564220.605,4377550.798,4.23
1,564221.753,4377549.921,4.79
1,564222.946,4377549.311,5.223
1,564223.4,4377549.071,5.307
1,564224.083,4377548.658,5.383
1,564225.174,4377548.112,5.292
1,564225.992,4377547.697,5.201
1,564226.757,4377547.328,4.992
1,564227.106,4377547.028,4.905
1,564227.914,4377546.405,4.888
1,564228.784,4377545.934,4.812
1,564229.419,4377545.595,4.635
1,564229.87,4377545.188,4.466
1,564230.733,4377544.287,4.381
1,564231.45,4377543.577,4.409
1,564232.566,4377542.597,4.585
1,564233.955,4377541.468,4.898
1,564235.338,4377540.409,5.189
1,564236.843,4377539.259,5.564
1,564238.376,4377538.322,5.913
1,564239.481,4377537.624,6.158
1,564240.159,4377537.071,6.297
1,564241.02,4377536.616,6.463
1,564242.234,4377536.125,6.514
1,564243.288,4377535.483,6.546
1,564244.619,4377534.786,6.597
1,564245.989,4377533.905,6.57
1,564247.26,4377533.059,6.563
1,564248.273,4377532.235,6.478
1,564249.408,4377531.34,6.359
1,564250.487,4377530.583,6.227
1,564251.889,4377529.734,5.944
1,564253.005,4377528.766,5.695
1,564254.563,4377527.775,5.399
1,564255.755,4377526.537,5.207
1,564256.728,4377525.817,5.151
1,564257.675,4377525.213,5.234
1,564258.493,4377524.533,5.2
1,564259.399,4377524.052,5.113
1,564260.357,4377523.262,4.793
1,564261.446,4377522.836,4.812
1,564262.248,4377522.261,4.89
1,564263.064,4377521.559,4.945
1,564263.516,4377521.019,4.948
1,564264.387,4377520.179,4.615
1,564265.414,4377519.318,4.364
1,564266.203,4377518.504,4.165
1,564267.477,4377517.554,3.938
1,564268.415,4377516.731,3.783
1,564269.426,4377515.879,3.692
1,564270.366,4377515.236,3.561
1,564271.516,4377514.396,3.413
1,564272.292,4377513.956,3.426
1,564272.941,4377513.623,3.406
1,564273.601,4377513.298,3.261
1,564274.381,4377512.73,3.085
1,564274.994,4377512.296,3.022
1,564275.757,4377511.749,2.978
1,564276.493,4377511.258,2.811
1,564277.859,4377510.391,2.561
1,564279.236,4377509.283,2.378
1,564281.423,4377507.651,2.276
1,564283.954,4377505.694,2.192
1,564286.392,4377503.606,2.146
1,564288.743,4377501.885,2.147
1,564291.914,4377499.519,2.174
1,564295.17,4377497.267,2.249
1,564298.221,4377494.967,2.286
1,564301.387,4377492.496,2.347
1,564304.272,4377490.364,2.381
1,564307.258,4377488.103,2.462
1,564309.546,4377486.323,2.487
1,564311.308,4377485.006,2.548
1,564311.863,4377484.53,2.548
1,564312.135,4377484.268,2.199
1,564313.219,4377483.476,2.057
1,564315.047,4377482.224,2.092
1,564316.827,4377480.856,2.156
1,564318.375,4377479.768,2.204
1,564319.201,4377479.209,2.164
1,564320.349,4377478.587,1.988
1,564322.537,4377477,1.597
1,564325.125,4377475.111,1.159
1,564327.515,4377473.274,0.795
1,564329.821,4377471.638,0.467
1,564331.99,4377470.158,0.201
1,564334.99,4377470.158,-0.1
2,564060.4617,4377315.327,4.4639
2,564060.4937,4377315.273,4.305233333
2,564062.1087,4377314.162,4.286233333
2,564062.7677,4377313.902,4.383233333
2,564063.5867,4377313.346,4.793233333
2,564064.1807,4377312.917,5.074233333
2,564064.6827,4377312.81,5.214233333
2,564067.1157,4377312.984,5.725233333
2,564067.7657,4377312.585,5.804233333
2,564068.4607,4377312.218,5.787233333
2,564069.3907,4377311.893,5.676233333
2,564070.1017,4377311.458,5.509233333
2,564071.4087,4377307.929,5.257233333
2,564072.6487,4377307.238,5.299233333
2,564074.0157,4377306.612,5.541233333
2,564075.5267,4377305.928,5.817233333
2,564076.3747,4377305.275,6.083233333
2,564077.0277,4377304.848,6.257233333
2,564078.1867,4377304.041,6.437233333
2,564079.3867,4377303.189,6.661233333
2,564080.7387,4377302.576,6.707233333
2,564082.0417,4377302.066,6.714233333
2,564083.2777,4377301.096,6.707233333
2,564084.0657,4377300.478,6.781233333
2,564085.1757,4377299.801,6.710233333
2,564086.9337,4377298.484,6.692233333
2,564088.1207,4377297.568,6.570233333
2,564089.0567,4377297.421,6.449233333
2,564090.0667,4377296.91,6.195233333
2,564091.5747,4377296.167,5.891233333
2,564093.0537,4377295.755,5.609233333
2,564093.9177,4377294.449,5.327233333
2,564095.0707,4377293.789,5.111233333
2,564095.9977,4377293.111,4.949233333
2,564096.7747,4377292.531,4.872233333
2,564097.5177,4377292.191,4.895233333
2,564098.3717,4377291.654,4.832233333
2,564099.1827,4377290.906,4.762233333
2,564100.3177,4377290.393,4.701233333
2,564100.9867,4377289.949,4.480233333
2,564101.9437,4377289.329,4.539233333
2,564102.7517,4377289.023,4.716233333
2,564103.7607,4377288.18,4.684233333
2,564104.6277,4377287.518,4.594233333
2,564105.5587,4377286.859,4.494233333
2,564106.5997,4377286.517,4.376233333
2,564107.8077,4377285.672,4.310233333
2,564109.1507,4377285.157,4.153233333
2,564110.0447,4377284.544,3.966233333
2,564110.9297,4377283.905,3.791233333
2,564111.5167,4377283.543,3.645233333
2,564112.5357,4377283.03,3.529233333
2,564113.981,4377281.726,3.34975
2,564116.435,4377280.504,3.029
2,564118.502,4377279.153,2.793
2,564120.988,4377277.591,2.596
2,564123.831,4377275.461,2.469
2,564126.667,4377273.57,2.347
2,564129.749,4377271.561,2.213
2,564132.945,4377269.295,2.13
2,564135.99,4377267.116,2.143
2,564139.248,4377264.751,2.203
2,564141.998,4377262.605,2.315
2,564145.483,4377259.826,2.38
2,564147.936,4377257.814,2.437
2,564150.147,4377256.348,2.426
2,564151.655,4377255.251,2.345
2,564153.425,4377253.902,2.116
2,564155.042,4377252.627,2.026
2,564156.882,4377250.979,2.014
2,564157.803,4377250.225,2.032
2,564158.465,4377249.627,1.973
2,564159.571,4377248.664,1.801
2,564160.529,4377247.826,1.63
2,564161.444,4377247.055,1.518
2,564163.104,4377245.912,1.328
2,564164.303,4377244.767,1.168
2,564165.95,4377243.39,0.955
2,564167.25,4377241.942,0.744
2,564168.648,4377240.298,0.545
2,564170.828,4377238.137,0.207
2,564172.452,4377236.505,-0.015
3,563842.0747,4376908.408,4.380233333
3,563842.6827,4376908.164,4.597233333
3,563843.3647,4376907.515,4.738233333
3,563844.2747,4376907.038,4.970233333
3,563845.1757,4376906.358,5.262233333
3,563846.1857,4376905.717,5.594233333
3,563847.4967,4376905.217,5.911233333
3,563848.4727,4376904.577,6.178233333
3,563849.5587,4376903.818,6.447233333
3,563850.6047,4376903.369,6.582233333
3,563851.6297,4376902.728,6.644233333
3,563853.1267,4376901.505,6.669233333
3,563854.2047,4376901.142,6.697233333
3,563855.1637,4376900.76,6.731233333
3,563856.3317,4376899.969,6.696233333
3,563857.4217,4376899.155,6.653233333
3,563858.3807,4376898.307,6.642233333
3,563859.1687,4376897.799,6.540233333
3,563859.9347,4376897.424,6.406233333
3,563861.0017,4376896.646,6.124233333
3,563862.0297,4376896.046,5.927233333
3,563863.1407,4376895.25,5.666233333
3,563864.1457,4376894.572,5.416233333
3,563865.5837,4376893.855,5.125233333
3,563866.9967,4376892.906,4.799233333
3,563867.8267,4376892.28,4.630233333
3,563868.6327,4376891.746,4.557233333
3,563869.3107,4376891.205,4.515233333
3,563869.9957,4376890.755,4.520233333
3,563870.6287,4376890.215,4.546233333
3,563871.3887,4376889.632,4.647233333
3,563872.1697,4376889.379,4.695233333
3,563872.8637,4376889.044,4.747233333
3,563873.7287,4376888.672,4.669233333
3,563874.5547,4376888.328,4.708233333
3,563875.1127,4376888.081,4.655233333
3,563875.7647,4376887.825,4.625233333
3,563876.3667,4376887.117,4.387233333
3,563877.3137,4376886.302,4.172233333
3,563877.8997,4376885.683,4.004233333
3,563878.8707,4376885.167,3.734233333
3,563879.9417,4376884.559,3.477233333
3,563880.8737,4376883.797,3.299233333
3,563881.6117,4376883.402,3.205233333
3,563882.6227,4376882.968,2.876233333
3,563882.248,4376883.204,3.029
3,563883.621,4376882.443,2.744
3,563885.351,4376880.981,2.604
3,563887.842,4376878.655,2.671
3,563890.973,4376876.569,2.71
3,563894.35,4376874.323,2.788
3,563896.9,4376872.238,2.813
3,563899.282,4376870.572,2.852
3,563899.648,4376870.287,2.826
3,563900.195,4376869.928,2.494
3,563901.482,4376868.777,2.306
3,563902.523,4376867.933,2.232
3,563903.243,4376867.238,2.099
3,563904.502,4376866.288,1.861
3,563905.937,4376865.014,1.567
3,563907.946,4376863.167,1.207
3,563909.749,4376861.764,0.908
3,563911.707,4376860.227,0.592
3,563911.707,4376866.227,-0.100
4,563591.349,4376383.967,5.550
4,563591.849,4376382.409,5.703
4,563593.784,4376381.863,6.024
4,563595.245,4376381.156,6.150
4,563597.013,4376380.396,6.449
4,563598.843,4376379.527,6.693
4,563599.768,4376379.090,6.680
4,563601.141,4376378.513,6.870
4,563602.795,4376377.947,6.967
4,563604.054,4376377.357,7.064
4,563605.329,4376376.775,7.151
4,563606.689,4376376.372,7.075
4,563608.079,4376375.825,7.027
4,563609.234,4376375.352,6.992
4,563610.171,4376374.917,6.985
4,563610.822,4376374.542,6.807
4,563611.616,4376373.997,6.525
4,563612.813,4376373.729,6.094
4,563613.676,4376373.105,5.975
4,563614.734,4376372.632,5.683
4,563616.205,4376371.617,5.314
4,563617.563,4376370.792,4.891
4,563618.993,4376369.976,4.469
4,563620.021,4376369.527,4.04
4,563620.305,4376369.239,3.516
4,563621.301,4376369.05,3.178
4,563622.248,4376368.508,2.968
4,563622.666,4376368.45,2.51
4,563624.417,4376367.988,2.319
4,563626.446,4376367.201,2.201
4,563628.443,4376366.614,2.09
4,563631.018,4376365.45,1.856
4,563634.195,4376364.028,1.495
4,563637.032,4376363.101,1.213
4,563640.17,4376361.849,0.864
4,563642.105,4376361.239,0.579
4,563642.105,4376367.239,-0.1
5,563358.817,4376031.018,4.41
5,563358.908,4376030.86,3.774
5,563359.166,4376030.711,3.708
5,563360.327,4376030.208,3.679
5,563360.6717,4376030.068,3.693233333
5,563361.655,4376029.472,3.831
5,563362.844,4376028.587,3.961
5,563363.560,4376028.052,4.170
5,563364.657,4376027.526,4.170
5,563365.711,4376027.291,4.229
5,563367.060,4376026.803,4.332
5,563368.0557,4376025.753,4.473233333
5,563369.1027,4376025.231,4.611233333
5,563369.8017,4376024.845,4.712233333
5,563370.4517,4376024.272,4.746233333
5,563371.1917,4376023.695,4.718233333
5,563372.0677,4376023.219,4.647233333
5,563372.6407,4376022.994,4.476233333
5,563373.0437,4376022.802,4.237233333
5,563373.6957,4376022.44,3.974233333
5,563374.2927,4376021.847,3.832233333
5,563375.4657,4376021.299,3.611233333
5,563376.2207,4376020.797,3.433233333
5,563377.2297,4376020.35,3.379233333
5,563378.2117,4376019.758,3.470233333
5,563379.1297,4376019.168,3.620233333
5,563380.2837,4376018.626,3.866233333
5,563381.3907,4376018.194,4.106233333
5,563382.5097,4376017.848,4.325233333
5,563383.5797,4376017.336,4.491233333
5,563384.3947,4376016.966,4.638233333
5,563385.0667,4376016.74,4.707233333
5,563386.0497,4376015.877,4.668233333
5,563387.2257,4376015.095,4.609233333
5,563388.2077,4376014.355,4.612233333
5,563389.1667,4376014.099,4.591233333
5,563389.7047,4376013.77,4.456233333
5,563390.3197,4376013.56,4.224233333
5,563390.672,4376012.93,3.947
5,563392.453,4376011.924,3.472
5,563394.218,4376010.935,3.168
5,563396.122,4376009.843,2.997
5,563398.23,4376008.789,2.888
5,563399.928,4376007.969,2.725
5,563401.2,4376007.144,2.543
5,563402.361,4376006.444,2.403
5,563403.19,4376006.1,2.315
5,563405.061,4376005.376,2.065
5,563406.623,4376004.686,1.845
5,563408.566,4376003.563,1.501
5,563410.41,4376002.514,1.166
5,563412.54,4376001.196,0.826
5,563412.54,4376008.196,-0.1
