1,564217.4085,4377552.332,3.102841667
1,564218.4705,4377551.788,3.419841667
1,564219.4715,4377551.092,3.873841667
1,564220.3295,4377550.663,4.154841667
1,564221.1195,4377550.139,4.584841667
1,564222.2025,4377549.829,4.949841667
1,564222.4915,4377549.553,5.141841667
1,564223.6515,4377548.906,5.181841667
1,564225.1535,4377548.121,5.223841667
1,564226.0965,4377547.626,5.203841667
1,564226.8265,4377547.222,5.092841667
1,564227.4295,4377546.825,4.984841667
1,564228.4955,4377546.066,4.871841667
1,564229.0575,4377545.719,4.781841667
1,564229.3035,4377545.498,4.668841667
1,564229.5545,4377545.302,4.529841667
1,564230.4755,4377544.612,4.398841667
1,564231.4225,4377543.932,4.399841667
1,564232.2675,4377543.437,4.503841667
1,564233.3785,4377542.824,4.675841667
1,564234.6865,4377541.864,4.983841667
1,564236.0445,4377540.858,5.273841667
1,564237.9515,4377540.295,5.667841667
1,564239.7015,4377539.274,5.993841667
1,564240.4215,4377538.906,6.170841667
1,564241.3415,4377538.04,6.335841667
1,564242.0215,4377537.316,6.466841667
1,564243.1285,4377536.575,6.523841667
1,564244.4395,4377535.895,6.551841667
1,564245.7935,4377534.896,6.565841667
1,564246.8995,4377534.244,6.576841667
1,564247.8805,4377533.688,6.569841667
1,564248.7755,4377533.054,6.504841667
1,564250.1235,4377532.155,6.394841667
1,564251.0465,4377531.614,6.199841667
1,564252.6225,4377530.788,5.905841667
1,564254.3955,4377529.734,5.596841667
1,564255.8685,4377528.686,5.330841667
1,564256.8475,4377528.384,5.269841667
1,564257.7485,4377528.049,5.261841667
1,564258.3445,4377527.563,5.271841667
1,564259.0935,4377527.193,5.244841667
1,564259.2495,4377526.971,5.349841667
1,564259.5145,4377526.682,5.326841667
1,564260.4245,4377526.199,5.131841667
1,564261.7615,4377525.616,5.000841667
1,564262.0875,4377525.47,4.975841667
1,564262.5565,4377525.063,4.968841667
1,564262.9115,4377524.917,5.048841667
1,564263.4275,4377524.54,5.096841667
1,564264.3155,4377523.98,5.086841667
1,564264.8765,4377523.521,5.078841667
1,564265.0395,4377523.274,5.153841667
1,564265.4495,4377523.02,4.943841667
1,564265.7955,4377522.785,4.823841667
1,564266.4375,4377522.465,4.688841667
1,564266.5015,4377522.364,4.728841667
1,564267.2475,4377521.96,4.554841667
1,564267.6095,4377521.797,4.433841667
1,564267.9755,4377521.679,4.387841667
1,564268.4105,4377521.375,4.337841667
1,564268.8675,4377521.146,4.357841667
1,564269.7345,4377520.802,4.265841667
1,564270.5055,4377520.174,4.109841667
1,564271.0665,4377519.794,3.960841667
1,564272.0215,4377519.028,3.747841667
1,564273.5475,4377517.955,3.465841667
1,564274.1225,4377517.55,3.396841667
1,564275.4985,4377516.699,3.228841667
1,564276.8865,4377515.911,3.008841667
1,564279.0415,4377514.651,2.828841667
1,564281.4025,4377513.513,2.685841667
1,564284.9285,4377511.457,2.419841667
1,564288.4595,4377509.342,2.141841667
1,564291.3995,4377507.253,1.908841667
1,564294.7075,4377504.755,1.683841667
1,564298.1965,4377502.772,1.487841667
1,564300.7825,4377500.948,1.348841667
