1,564217.3817,4377552.178,3.045233333
1,564217.915,4377552.274,3.113833333
1,564218.294,4377551.904,3.166833333
1,564219.289,4377551.246,3.771833333
1,564220.339,4377550.838,4.093833333
1,564221.096,4377550.493,4.366833333
1,564221.827,4377550.039,4.712833333
1,564222.402,4377549.714,4.957833333
1,564222.868,4377549.431,5.097833333
1,564223.896,4377548.679,5.183833333
1,564225.116,4377547.858,5.201833333
1,564226.069,4377547.495,5.111833333
1,564227.055,4377546.949,4.955833333
1,564227.64,4377546.502,4.888833333
1,564228.342,4377545.968,4.797833333
1,564228.78,4377545.686,4.747833333
1,564229.096,4377545.553,4.677833333
1,564229.458,4377545.369,4.519833333
1,564230.177,4377544.897,4.367833333
1,564230.902,4377544.374,4.336833333
1,564231.674,4377543.88,4.349833333
1,564232.842,4377543.248,4.530833333
1,564233.909,4377542.534,4.727833333
1,564234.865,4377541.701,4.950833333
1,564235.984,4377540.95,5.168833333
1,564237.118,4377540.353,5.463833333
1,564238.208,4377539.536,5.714833333
1,564239.339,4377539.054,5.945833333
1,564240.347,4377538.41,6.155833333
1,564241.299,4377538.071,6.296833333
1,564242.359,4377537.594,6.411833333
1,564243.484,4377536.95,6.469833333
1,564245.061,4377536.154,6.515833333
1,564245.854,4377535.342,6.505833333
1,564246.884,4377534.541,6.520833333
1,564247.441,4377534.081,6.572833333
1,564248.275,4377533.52,6.505833333
1,564249.089,4377532.993,6.418833333
1,564249.863,4377532.216,6.374833333
1,564251.031,4377531.512,6.143833333
1,564252.678,4377530.283,5.820833333
1,564254.411,4377529.383,5.493833333
1,564255.881,4377528.434,5.265833333
1,564256.686,4377528.042,5.213833333
1,564257.317,4377527.483,5.191833333
1,564258.512,4377526.947,5.144833333
1,564258.911,4377526.763,5.194833333
1,564259.277,4377526.516,5.252833333
1,564260.328,4377525.858,5.036833333
1,564261.721,4377525.067,4.881833333
1,564262.694,4377524.565,4.856833333
1,564263.201,4377524.274,4.876833333
1,564263.507,4377523.949,4.991833333
1,564264.39,4377523.516,5.009833333
1,564264.842,4377523.191,5.038833333
1,564265.142,4377523.091,5.031833333
1,564265.525,4377522.713,4.806833333
1,564266.543,4377522.14,4.596833333
1,564267.332,4377521.606,4.428833333
1,564268.343,4377521.087,4.331833333
1,564269.199,4377520.75,4.271833333
1,564270.003,4377520.377,4.152833333
1,564270.702,4377519.878,3.923833333
1,564271.738,4377519.231,3.698833333
1,564272.926,4377518.511,3.471833333
1,564275.301,4377517.096,3.151833333
1,564277.912,4377515.472,2.793833333
1,564280.36,4377513.947,2.534833333
1,564283.482,4377512.007,2.320833333
1,564287.343,4377509.815,2.263833333
1,564292.077,4377506.756,2.308833333
1,564296.029,4377504.607,2.311833333
1,564299.922,4377502.54,2.227833333
1,564303.61,4377499.893,2.124833333
1,564307.242,4377497.64,2.174833333
1,564310.594,4377495.538,2.226833333
1,564312.356,4377494.386,2.229833333
1,564313.354,4377493.679,2.180833333
1,564314.283,4377492.977,2.021833333
1,564315.218,4377492.185,1.805833333
1,564318.665,4377490.278,1.321833333
1,564322.433,4377487.997,0.881833333
1,564326.456,4377486.168,0.518833333
1,564332.293,4377483.037,-0.051166667
2,564060.4617,4377315.327,4.4639
2,564060.4937,4377315.273,4.305233333
2,564062.1087,4377314.162,4.286233333
2,564062.7677,4377313.902,4.383233333
2,564063.5867,4377313.346,4.793233333
2,564064.1807,4377312.917,5.074233333
2,564064.6827,4377312.81,5.214233333
2,564067.1157,4377312.984,5.725233333
2,564067.7657,4377312.585,5.804233333
2,564068.4607,4377312.218,5.787233333
2,564069.186,4377309.507,5.341833333
2,564070.113,4377309.042,5.204833333
2,564070.795,4377308.659,5.192833333
2,564071.385,4377308.234,5.300833333
2,564071.991,4377307.907,5.190833333
2,564072.925,4377307.315,5.289833333
2,564073.429,4377306.885,5.510833333
2,564074.868,4377305.954,5.705833333
2,564075.795,4377305.427,5.924833333
2,564076.689,4377304.779,6.173833333
2,564077.763,4377303.948,6.374833333
2,564078.685,4377303.281,6.540833333
2,564079.398,4377302.721,6.621833333
2,564080.258,4377302.204,6.695833333
2,564081.339,4377301.382,6.713833333
2,564082.495,4377300.623,6.666833333
2,564083.365,4377300.241,6.719833333
2,564084.458,4377299.687,6.703833333
2,564085.571,4377299.18,6.636833333
2,564086.417,4377298.619,6.647833333
2,564087.269,4377298.108,6.637833333
2,564088.108,4377297.697,6.533833333
2,564088.942,4377297.193,6.422833333
2,564089.648,4377296.767,6.196833333
2,564090.808,4377295.814,5.914833333
2,564091.184,4377295.55,5.800833333
2,564092.036,4377295.053,5.633833333
2,564092.597,4377294.633,5.505833333
2,564093.771,4377293.774,5.305833333
2,564094.59,4377293.017,5.085833333
2,564095.724,4377292.412,5.015833333
2,564096.763,4377291.861,4.951833333
2,564097.556,4377291.392,4.979833333
2,564098.483,4377290.858,4.876833333
2,564099.419,4377290.274,4.798833333
2,564100.558,4377289.524,4.761833333
2,564101.802,4377289.187,4.777833333
2,564102.36,4377288.967,4.910833333
2,564103.581,4377288.587,4.882833333
2,564104.446,4377287.954,4.849833333
2,564105.287,4377287.493,4.776833333
2,564106.058,4377287.276,4.650833333
2,564107.066,4377286.689,4.512833333
2,564108.062,4377286.093,4.434833333
2,564109.584,4377285.336,4.160833333
2,564110.778,4377284.136,3.906833333
2,564111.609,4377283.493,3.738833333
2,564112.65,4377282.82,3.553833333
2,564113.444,4377282.027,3.477833333
2,564114.296,4377281.437,3.256833333
2,564115.08,4377281.042,3.058833333
2,564118.166,4377279.163,2.741833333
2,564121.233,4377276.988,2.505833333
2,564124.014,4377275.058,2.378833333
2,564127.857,4377272.672,2.252833333
2,564131.052,4377270.699,2.201833333
2,564134.636,4377268.434,2.163833333
2,564138.322,4377266.672,2.172833333
2,564142.265,4377264.584,2.151833333
2,564145.882,4377262.368,2.145833333
2,564148.903,4377260.301,2.118833333
2,564151.31,4377258.43,2.049833333
2,564153.421,4377256.893,2.009833333
2,564156.113,4377255.125,1.738833333
2,564158.898,4377253.079,1.408833333
2,564161.889,4377251.61,1.233833333
2,564165.547,4377248.789,0.959833333
2,564169.863,4377247.716,0.747833333
2,564173.364,4377245.241,0.528833333
2,564176.704,4377242.431,0.312833333
2,564180.843,4377239.677,0.084833333
2,564184.429,4377237.289,-0.126166667
2,564187.747,4377235.652,-0.265166667
2,564190.545,4377234.574,-0.311166667
3,563842.0747,4376908.408,4.380233333
3,563842.085,4376908.725,4.351833333
3,563842.631,4376908.344,4.578833333
3,563843.494,4376907.829,4.753833333
3,563844.257,4376907.525,4.968833333
3,563845.025,4376906.751,5.162833333
3,563845.571,4376906.108,5.390833333
3,563846.358,4376905.48,5.652833333
3,563848.113,4376904.505,6.088833333
3,563849.442,4376903.776,6.381833333
3,563850.114,4376903.368,6.535833333
3,563851.669,4376902.487,6.634833333
3,563853.461,4376901.478,6.646833333
3,563854.182,4376900.93,6.678833333
3,563854.421,4376900.687,6.737833333
3,563854.932,4376900.246,6.727833333
3,563855.805,4376899.722,6.679833333
3,563857.265,4376898.922,6.638833333
3,563858.102,4376898.046,6.619833333
3,563858.504,4376897.631,6.552833333
3,563859.233,4376897.189,6.460833333
3,563860.165,4376896.78,6.246833333
3,563861.386,4376896.086,6.020833333
3,563862.761,4376895.467,5.704833333
3,563864.759,4376894.23,5.261833333
3,563867.106,4376893.028,4.787833333
3,563868.287,4376892.432,4.613833333
3,563869.121,4376891.852,4.537833333
3,563870.165,4376891.247,4.508833333
3,563870.997,4376890.738,4.570833333
3,563871.953,4376889.894,4.656833333
3,563872.425,4376889.497,4.702833333
3,563872.944,4376889.008,4.754833333
3,563873.473,4376888.318,4.749833333
3,563874.183,4376887.714,4.734833333
3,563874.777,4376887.006,4.584833333
3,563875.626,4376886.372,4.418833333
3,563876.763,4376885.97,4.203833333
3,563878.034,4376885.454,4.100833333
3,563879.079,4376884.882,3.835833333
3,563879.955,4376884.395,3.664833333
3,563880.979,4376883.886,3.483833333
3,563881.505,4376883.609,3.431833333
3,563882.045,4376883.392,3.152833333
3,563882.897,4376882.967,2.927833333
3,563883.395,4376882.698,2.837833333
3,563884.119,4376882.141,2.743833333
3,563885.965,4376880.952,2.659833333
3,563887.903,4376879.78,2.451833333
3,563889.646,4376878.666,2.323833333
3,563892.334,4376877.043,2.291833333
3,563894.378,4376875.979,2.263833333
3,563895.4,4376875.279,2.249833333
3,563895.86,4376874.887,2.190833333
3,563897.089,4376873.932,1.986833333
3,563898.677,4376872.6,1.783833333
3,563900.821,4376871.732,1.478833333
3,563903.127,4376870.269,1.150833333
3,563905.775,4376868.834,0.878833333
3,563909.153,4376866.893,0.618833333
3,563911.16,4376865.583,0.479833333
3,563913.384,4376863.943,0.331833333
3,563915.381,4376862.267,0.122833333
3,563917.876,4376860.996,-0.107166667
4,563591.349,4376383.967,5.550
4,563591.924,4376383.548,5.511
4,563592.962,4376383.044,5.654
4,563594.130,4376382.782,5.846
4,563595.312,4376382.320,6.009
4,563596.390,4376381.941,6.227
4,563597.364,4376381.452,6.366
4,563598.287,4376380.807,6.524
4,563599.006,4376380.445,6.633
4,563599.696,4376380.062,6.673
4,563600.252,4376379.786,6.697
4,563600.620,4376379.765,6.798
4,563601.360,4376379.362,6.845
4,563602.321,4376378.941,6.851
4,563603.040,4376378.610,6.971
4,563603.809,4376378.324,7.025
4,563604.527,4376377.971,7.015
4,563605.281,4376377.534,7.099
4,563605.944,4376377.198,7.132
4,563606.792,4376376.857,7.074833333
4,563607.62,4376376.44,6.978833333
4,563608.589,4376376.024,6.925833333
4,563609.246,4376375.522,6.939833333
4,563609.68,4376375.127,6.932833333
4,563610.261,4376374.877,6.901833333
4,563610.724,4376374.729,6.813833333
4,563610.949,4376374.625,6.783833333
4,563611.169,4376374.55,6.658833333
4,563611.709,4376374.429,6.548833333
4,563612.104,4376374.377,6.265833333
4,563612.635,4376373.976,6.054833333
4,563613.171,4376373.434,5.923833333
4,563613.52,4376373.07,5.859833333
4,563614.027,4376372.742,5.694833333
4,563614.7,4376372.098,4.673833333
4,563615.48,4376371.689,3.891833333
4,563616.148,4376371.432,3.834833333
4,563616.712,4376371.169,3.492833333
4,563617.386,4376370.839,3.173833333
4,563618.338,4376370.503,2.984833333
4,563619.245,4376370.014,2.810833333
4,563620.222,4376369.441,2.671833333
4,563621.624,4376368.821,2.557833333
4,563623.377,4376367.945,2.407833333
4,563625.837,4376366.773,2.098833333
4,563628.948,4376365.202,1.676
4,563632.631,4376363.297,1.126
4,563636.530,4376361.414,0.717
4,563641.279,4376359.160,0.337
4,563645.627,4376357.506,0.074
4,563649.732,4376354.859,-0.211
5,563358.844,4376031.041,4.014833333
5,563358.946,4376030.953,3.715833333
5,563359.647,4376030.653,3.624833333
5,563360.395,4376030.368,3.610833333
5,563360.586,4376030.141,3.623833333
5,563361.841,4376029.403,3.770833333
5,563363.171,4376028.685,3.938833333
5,563363.765,4376028.158,4.126833333
5,563364.658,4376027.62,4.109833333
5,563365.546,4376027.073,4.150833333
5,563366.373,4376026.472,4.265833333
5,563367.141,4376025.739,4.340833333
5,563367.862,4376025.191,4.447833333
5,563368.652,4376024.612,4.610833333
5,563369.53,4376024.192,4.636833333
5,563370.222,4376023.837,4.707833333
5,563370.687,4376023.579,4.771833333
5,563371.677,4376023.329,4.618833333
