564022.2646,4377196.721
564079.3726,4377134.919
564045.3299,4377071.239
564012.4888,4377013.167
563984.4536,4376964.706
563969.1963,4376961.993
563963.4891,4376955.685
563947.2688,4376930.753
563934.0522,4376903.72
563916.9308,4376876.385
563909.7217,4376857.462
563902.4793,4376843.778
563892.5669,4376829.96
563884.1563,4376806.231
563873.3428,4376792.413
563858.1175,4376784.402
563858.1175,4376773.757
563844.1781,4376752.789
563837.2084,4376740.877
563820.4812,4376716.04
563807.9869,4376696.797
563782.3548,4376652.474
563757.7907,4376600.142
563744.9746,4376576.112
563733.2266,4376549.412
563725.7505,4376521.644
563697.4484,4376474.652
563686.0783,4376450.258
563666.8542,4376395.289
563656.0407,4376362.548
563635.9154,4376323.499
563647.3298,4376312.085
563642.5237,4376306.978
563624.2008,4376299.169
563612.6502,4376261.16
563598.0068,4376217.455
563591.0231,4376198.982
563581.1107,4376179.608
563563.9892,4376148.293
563556.3213,4376131.856
563554.0684,4376120.141
563559.7005,4376111.13
563554.2937,4376100.992
563540.5515,4376107.3
563524.7817,4376099.866
563511.2648,4376085.223
563495.495,4376065.848
563479.5,4376042.87
563465.5325,4376020.567
563441.8111,4375990.396
563415.6783,4375963.662
563393.7508,4375942.335
563390.4467,4375915.902
563373.0249,4375940.233
563316.2537,4375967.267
563293.7255,4375948.042
563281.4101,4375987.525
563303.8382,4376006.749
563334.2763,4375987.525
563368.9865,4376053.742
563448.5529,4376198.99
563698.1079,4376675.367
563794.9403,4376849.808
563794.9403,4376875.44
563863.2927,4377002.176
563897.0753,4377126.615
564022.2646,4377196.721
