564348.7952,4377512.778
564344.371,4377505.291
564337.3379,4377488.659
564328.8793,4377472.597
564321.8463,4377457.105
564311.4164,4377442.74
564288.1313,4377407.385
564281.6686,4377398.641
564275.7874,4377379.608
564259.7673,4377345.966
564246.9512,4377319.533
564225.3241,4377281.485
564210.105,4377258.256
564196.8885,4377245.04
564180.8684,4377230.622
564160.8433,4377206.992
564145.2237,4377185.765
564139.1661,4377177.994
564131.9571,4377168.082
564122.7205,4377159.296
564112.1323,4377148.708
564098.568,4377126.549
564047.6542,4377141.643
564033.0109,4377119.115
564046.5278,4377108.752
564019.9445,4377087.801
564020.3951,4377071.58
564042.698,4377055.585
564033.086,4377044.847
564019.1185,4377029.528
564007.1785,4377014.209
563994.5064,4376999.555
563944.8316,4376984.179
563940.7765,4376922.846
563930.004,4376901.572
563914.5124,4376882.469
563904.8065,4376858.12
563897.3721,4376846.968
563871.69,4376857.782
563861.2143,4376843.42
563883.5173,4376823.652
563862.2281,4376794.083
563847.6765,4376772.687
563832.301,4376748.356
563815.0669,4376721.492
563800.0293,4376700.54
563792.2571,4376687.023
563781.358,4376659.195
563768.8548,4376629.288
563761.0826,4376614.927
563748.7484,4376588.4
563741.8209,4376579.107
563603.6994,4376313.684
563586.2963,4376311.994
563523.1046,4376294.422
563522.2598,4376288.677
563525.3011,4376284.96
563519.5564,4376272.119
563530.5389,4376250.83
563545.6939,4376254.364
563561.3135,4376272.086
563572.7278,4376272.987
563555.6861,4376249.206
563547.7026,4376243.884
563548.7164,4376238.561
563558.6007,4376230.578
563570.1323,4376229.311
563571.653,4376233.873
563565.5704,4376237.041
563562.7825,4376239.702
563562.529,4376243.503
563569.4987,4376245.911
563579.8899,4376248.952
563596.9972,4376258.583
563591.2948,4376238.524
563577.7778,4376202.704
563572.8216,4376181.978
563568.0907,4376174.544
563562.2334,4376165.758
563558.1783,4376154.268
563553.1859,4376131.693
563553.4112,4376104.659
563516.6902,4376049.014
563378.2939,4375902.21
563189.6921,4375941.449
563299.8153,4376119.925
563569.9898,4376526.304
563719.152,4376606.552
563734.6965,4376641.358
563743.6514,4376656.936
563752.7754,4376673.157
563766.7992,4376700.191
563785.4188,4376750.457
563819.4646,4376856.953
563847.0053,4376861.684
563854.2707,4376870.977
563857.481,4376881.96
563862.7188,4376899.363
563910.6726,4377071.689
564008.2171,4377236.874
564070.6092,4377266.722
564080.071,4377271.003
564087.2801,4377285.646
564115.2151,4377330.702
564120.1713,4377350.302
564085.2807,4377410.167
564223.5185,4377570.902
564332.43,4377543.171
564348.7952,4377512.778
