564384.6836,4377538.472
564275.6742,4377359.374
564228.1389,4377289.094
564192.8139,4377249.073
564148.1686,4377199.429
564123.4615,4377171.863
564101.6131,4377145.318
564096.9167,4377138.58
564075.8042,4377112.756
564061.6767,4377097.164
564041.6469,4377072.434
564024.699,4377047.523
564002.5632,4377016.236
563982.5525,4376988.262
563965.6784,4376964.599
563949.5984,4376936.574
563940.3924,4376914.124
563909.0831,4376866.207
563885.9415,4376829.18
563857.8993,4376787.525
563828.5845,4376730.76
563806.4241,4376699.74
563780.696,4376658.544
563768.1043,4376639.299
563759.1199,4376622.42
563742.6636,4376584.606
563725.2393,4376555.082
563721.3672,4376541.53
563711.8686,4376508.009
563707.9619,4376490.028
563642.7822,4376346.117
563626.3316,4376305.783
563608.0578,4376259.417
563573.6428,4376171.778
563558.7999,4376107.244
563388.1184,4375920.501
563264.2123,4375993.926
563539.5591,4376374.823
563701.7078,4376699.12
564066.2873,4377453.831
564236.7077,4377602.495
564384.6836,4377538.472
