564338.0697,4377485.995
564327.1487,4377466.883
564320.0701,4377433.124
564308.9076,4377408.893
564296.2932,4377391.106
564280.6346,4377369.881
564257.4022,4377332.129
564236.7109,4377300.547
564216.3825,4377270.055
564185.89,4377236.658
564153.2195,4377198.905
564131.3775,4377175.915
564089.5184,4377129.768
564050.1474,4377080.747
564028.6393,4377054.61
564018.0905,4377033.324
563992.0222,4376998.959
563968.1318,4376963.889
563957.4118,4376947.197
563944.4539,4376920.5
563922.129,4376887.284
563899.2596,4376851.075
563875.1164,4376810.694
563848.9799,4376769.311
563821.7545,4376723.572
563800.7001,4376690.176
563779.1035,4376650.5
563755.5081,4376608.755
563721.0527,4376541.06
563708.9525,4376500.888
563701.6924,4376489.272
563692.9802,4376472.331
563685.8543,4376447.31
563677.2783,4376426.483
563672.3777,4376416.478
563668.9065,4376404.226
563660.1263,4376384.624
563653.7964,4376363.388
563640.2892,4376341.394
563635.6609,4376328.598
563623.954,4376303.278
563600.8491,4376264.826
563594.678,4376251.032
563591.7739,4376240.142
563578.7057,4376204.93
563560.1924,4376130.312
563555.0296,4376102.777
563531.7973,4376073.522
563458.228,4376018.022
563435.641,4375997.371
563425.3155,4375981.883
563411.1179,4375960.587
563344.5253,4375871.776
563254.7827,4375996.872
563461.4627,4376393.915
564098.01,4377497.339
564269.3369,4377663.227
564340.9307,4377494.578
564338.0697,4377485.995
