564376.6733,4377591.885
564344.2561,4377530.293
564331.5509,4377505.971
564324.2907,4377493.629
564319.9347,4377479.472
564315.2156,4377466.767
564306.8665,4377448.616
564292.7092,4377426.473
564282.1821,4377407.56
564269.4768,4377383.602
564260.7647,4377361.459
564252.7786,4377340.767
564247.3335,4377329.877
564238.6213,4377315.357
564219.382,4377296.118
564197.6016,4377270.344
564181.2664,4377254.372
564169.0694,4377245.406
564157.4532,4377233.789
564147.9697,4377225.939
564138.3727,4377218.793
564122.8542,4377207.154
564113.2572,4377197.965
564098.3513,4377183.264
564092.4297,4377175.709
564082.016,4377160.803
564074.8693,4377144.263
564063.6388,4377120.965
564055.8796,4377104.221
564048.1203,4377091.153
564038.7275,4377074.409
564031.1725,4377062.975
564018.7168,4377046.231
564008.0581,4377029.038
563989.6809,4376999.022
563977.6336,4376980.482
563966.8932,4376958.327
563942.1861,4376907.892
563925.4424,4376878.284
563901.3479,4376837.977
563873.1696,4376787.746
563854.7107,4376761.712
563820.815,4376707.601
563811.6264,4376695.145
563791.0031,4376668.784
563769.5631,4376634.276
563742.8012,4376590.529
563726.1937,4376566.026
563721.0209,4376554.864
563698.9682,4376511.82
563685.3555,4376487.862
563681.2717,4376479.694
563678.5492,4376472.071
563671.4705,4376450.019
563670.1093,4376445.336
563658.6746,4376405.587
563645.3341,4376364.476
563630.3601,4376328.266
563622.737,4376311.359
563602.0456,4376259.359
563585.7104,4376215.253
563572.1743,4376180.735
563554.75,4376146.531
563548.5764,4376130.184
563548.3722,4376122.22
563548.9847,4376118.136
563551.8434,4376113.644
563553.2728,4376112.011
563550.6183,4376109.764
563542.4506,4376112.419
563531.0159,4376112.215
563523.215,4376108.466
563507.2427,4376093.946
563484.3733,4376071.076
563453.8808,4376038.769
563438.6346,4376023.522
563418.3062,4376000.29
563406.327,4375985.407
563397.9779,4375971.976
563379.5471,4375944.563
563373.2683,4375937.672
563234.5643,4375893.322
563236.1603,4376011.384
564238.2287,4377660.92
564376.6733,4377591.885
